zac,zac_nazov,kon,kon_nazov,sekundy,km
1,"Bansk√° Bystrica,,AS",2,"Bansk√° Bystrica,,Strieborn√© n√°m.",486,3
2,"Bansk√° Bystrica,,Strieborn√© n√°m.",3,"Bansk√° Bystrica,Uƒæanka",432,7
2,"Bansk√° Bystrica,,Strieborn√© n√°m.",446,"Bansk√° Bystrica,Jakub,Nov√Ω Svet II.",306,5
2,"Bansk√° Bystrica,,Strieborn√© n√°m.",447,"Bansk√° Bystrica,,EUROPA SC",176,1
3,"Bansk√° Bystrica,Uƒæanka",9,"Star√© Hory,,Oc√ö",378,6
3,"Bansk√° Bystrica,Uƒæanka",11,"Star√© Hory,,kaplnka",378,7
3,"Bansk√° Bystrica,Uƒæanka",446,"Bansk√° Bystrica,Jakub,Nov√Ω Svet II.",148,2
5,"Donovaly,,Pod Magurou-ATC",6,"Donovaly,,centrum",216,1
5,"Donovaly,,Pod Magurou-ATC",296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",198,4
5,"Donovaly,,Pod Magurou-ATC",321,"Lipt.Osada,,Barborin√° hor√°re≈?",162,3
6,"Donovaly,,centrum",5,"Donovaly,,Pod Magurou-ATC",135,1
6,"Donovaly,,centrum",7,Motyƒçky,297,5
6,"Donovaly,,centrum",296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",216,5
7,Motyƒçky,6,"Donovaly,,centrum",392,5
7,Motyƒçky,10,"Star√© Hory,Doln√Ω Jelenec",108,3
7,Motyƒçky,11,"Star√© Hory,,kaplnka",324,6
9,"Star√© Hory,,Oc√ö",11,"Star√© Hory,,kaplnka",54,1
10,"Star√© Hory,Doln√Ω Jelenec",7,Motyƒçky,108,3
10,"Star√© Hory,Doln√Ω Jelenec",11,"Star√© Hory,,kaplnka",270,3
11,"Star√© Hory,,kaplnka",3,"Bansk√° Bystrica,Uƒæanka",364,7
11,"Star√© Hory,,kaplnka",7,Motyƒçky,378,6
11,"Star√© Hory,,kaplnka",10,"Star√© Hory,Doln√Ω Jelenec",216,3
12,"Be≈?adikov√°,,PD",13,"Be≈?adikov√°,,kult.dom",71,0.2
12,"Be≈?adikov√°,,PD",14,"Be≈?adikov√°,,r√°zc.",66,1
12,"Be≈?adikov√°,,PD",145,"Lipt.Mikul√°≈°,Okoliƒçn√©,Z≈†",243,3
13,"Be≈?adikov√°,,kult.dom",12,"Be≈?adikov√°,,PD",76,0.2
13,"Be≈?adikov√°,,kult.dom",159,"Lipt.Ondrej,,beton√°rka",135,2
13,"Be≈?adikov√°,,kult.dom",160,"Lipt.Ondrej,,r√°zc.",255,3
14,"Be≈?adikov√°,,r√°zc.",12,"Be≈?adikov√°,,PD",89,1
14,"Be≈?adikov√°,,r√°zc.",126,"Uhorsk√° Ves,,r√°zc.",82,1
14,"Be≈?adikov√°,,r√°zc.",144,"Lipt.Mikul√°≈°,Sto≈°ice,r√°zc.",72,1
14,"Be≈?adikov√°,,r√°zc.",145,"Lipt.Mikul√°≈°,Okoliƒçn√©,Z≈†",153,2
14,"Be≈?adikov√°,,r√°zc.",187,"Podture≈?,,≈æel.zast.",162,2
15,"Lipt.Beharovce,,Ben√≠ky r√°zc.",20,"Bobrovƒçek,,Oc√ö",85,1
15,"Lipt.Beharovce,,Ben√≠ky r√°zc.",97,"Lipt.Beharovce,,Ben√≠kovsk√Ω",216,2
15,"Lipt.Beharovce,,Ben√≠ky r√°zc.",183,"Pavlova Ves,,kult.dom",139,1
16,"Be≈°e≈?ov√°,,Jednota",17,"Be≈°e≈?ov√°,,hotel Sumit",126,0.2
16,"Be≈°e≈?ov√°,,Jednota",94,"Potok,,Oc√ö",162,2
16,"Be≈°e≈?ov√°,,Jednota",465,"Be≈°e≈?ov√°,,bytovka 109",54,0.2
17,"Be≈°e≈?ov√°,,hotel Sumit",16,"Be≈°e≈?ov√°,,Jednota",108,0.2
17,"Be≈°e≈?ov√°,,hotel Sumit",94,"Potok,,Oc√ö",162,2
17,"Be≈°e≈?ov√°,,hotel Sumit",128,"Lipt.Michal,,Jednota",108,1
17,"Be≈°e≈?ov√°,,hotel Sumit",369,"Lipt.Tepl√°,,Prefa",54,1
17,"Be≈°e≈?ov√°,,hotel Sumit",464,"Be≈°e≈?ov√°,,Siho≈•",66,0.2
19,"Ivachnov√°,,r√°zc.",130,"Lipt.Michal,,r√°zc.",152,2
19,"Ivachnov√°,,r√°zc.",316,"Lipt.Sliaƒçe,,r√°zc.",157,3
19,"Ivachnov√°,,r√°zc.",364,"Lipt.Michal,,pod cintor√≠nom",162,3
19,"Ivachnov√°,,r√°zc.",445,"Liskov√°,,kri≈æ.",162,4
20,"Bobrovƒçek,,Oc√ö",15,"Lipt.Beharovce,,Ben√≠ky r√°zc.",81,1
21,"Bobrovec,,Huraj",22,"Bobrovec,,Oc√ö",71,1
21,"Bobrovec,,Huraj",24,"Bobrovec,,≈†korupovo",108,2
21,"Bobrovec,,Huraj",26,"Bobrovec,,po≈°ta",62,1
21,"Bobrovec,,Huraj",27,"Bobrovec,,r√°zc.",54,0.2
22,"Bobrovec,,Oc√ö",21,"Bobrovec,,Huraj",75,1
22,"Bobrovec,,Oc√ö",23,"Bobrovec,,Rakovica",54,0.2
22,"Bobrovec,,Oc√ö",24,"Bobrovec,,≈†korupovo",216,3
22,"Bobrovec,,Oc√ö",25,"Bobrovec,,Z≈†",75,0.2
22,"Bobrovec,,Oc√ö",27,"Bobrovec,,r√°zc.",54,1
22,"Bobrovec,,Oc√ö",71,"Jalovec,,Z≈†",324,2
23,"Bobrovec,,Rakovica",22,"Bobrovec,,Oc√ö",94,0.2
23,"Bobrovec,,Rakovica",25,"Bobrovec,,Z≈†",122,0.2
23,"Bobrovec,,Rakovica",211,"Trsten√©,,otoƒç.",135,1
23,"Bobrovec,,Rakovica",383,"Bobrovec,,Luhy",54,0.2
24,"Bobrovec,,≈†korupovo",21,"Bobrovec,,Huraj",119,2
24,"Bobrovec,,≈†korupovo",27,"Bobrovec,,r√°zc.",162,4
24,"Bobrovec,,≈†korupovo",394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",62,1
24,"Bobrovec,,≈†korupovo",408,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,otoƒç.",54,0.2
25,"Bobrovec,,Z≈†",22,"Bobrovec,,Oc√ö",77,0.2
25,"Bobrovec,,Z≈†",26,"Bobrovec,,po≈°ta",54,0.2
25,"Bobrovec,,Z≈†",211,"Trsten√©,,otoƒç.",76,1
26,"Bobrovec,,po≈°ta",23,"Bobrovec,,Rakovica",54,0.2
27,"Bobrovec,,r√°zc.",21,"Bobrovec,,Huraj",54,0.2
27,"Bobrovec,,r√°zc.",22,"Bobrovec,,Oc√ö",81,1
27,"Bobrovec,,r√°zc.",24,"Bobrovec,,≈†korupovo",108,2
27,"Bobrovec,,r√°zc.",183,"Pavlova Ves,,kult.dom",201,3
29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",32,"Bobrovn√≠k,,r√°zc.",63,1
29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",198,"Prosiek,,otoƒç.",351,5
29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",199,"Prosiek,,r√°zc.",122,2
30,"Bobrovn√≠k,,Jednota otoƒç.",31,"Bobrovn√≠k,,≈†M bytovky",119,2
30,"Bobrovn√≠k,,Jednota otoƒç.",32,"Bobrovn√≠k,,r√°zc.",135,1
31,"Bobrovn√≠k,,≈†M bytovky",30,"Bobrovn√≠k,,Jednota otoƒç.",189,2
31,"Bobrovn√≠k,,≈†M bytovky",32,"Bobrovn√≠k,,r√°zc.",68,1
31,"Bobrovn√≠k,,≈†M bytovky",33,"Bukovina,,kult.dom",63,1
32,"Bobrovn√≠k,,r√°zc.",29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",63,1
32,"Bobrovn√≠k,,r√°zc.",30,"Bobrovn√≠k,,Jednota otoƒç.",119,1
32,"Bobrovn√≠k,,r√°zc.",31,"Bobrovn√≠k,,≈†M bytovky",54,1
33,"Bukovina,,kult.dom",31,"Bobrovn√≠k,,≈†M bytovky",81,1
33,"Bukovina,,kult.dom",34,"Bukovina,,polesie",65,1
33,"Bukovina,,kult.dom",83,"Lipt.Anna,,gar√°≈æ SAD",162,2
34,"Bukovina,,polesie",33,"Bukovina,,kult.dom",90,1
34,"Bukovina,,polesie",82,"Lipt.Anna,,Jednota",76,0.2
35,"Dem√§novsk√° Dolina,,Jasky≈?a Slobody",37,"Dem√§novsk√° Dolina,,ƒΩadov√° jasky≈?a",158,3
35,"Dem√§novsk√° Dolina,,Jasky≈?a Slobody",38,"Dem√§novsk√° Dolina,,L√∫ƒçky",166,2
36,"Dem√§novsk√° Dolina,,Jasn√°",40,"Dem√§novsk√° Dolina,,Z√°hradky",212,2
37,"Dem√§novsk√° Dolina,,ƒΩadov√° jasky≈?a",35,"Dem√§novsk√° Dolina,,Jasky≈?a Slobody",141,3
37,"Dem√§novsk√° Dolina,,ƒΩadov√° jasky≈?a",39,"Dem√§novsk√° Dolina,,Chaty",104,1
37,"Dem√§novsk√° Dolina,,ƒΩadov√° jasky≈?a",41,"Dem√§novsk√° Dolina,,autocamp.",108,1
38,"Dem√§novsk√° Dolina,,L√∫ƒçky",35,"Dem√§novsk√° Dolina,,Jasky≈?a Slobody",162,2
38,"Dem√§novsk√° Dolina,,L√∫ƒçky",44,"Dem√§novsk√° Dolina,,Star√© koliesko",75,0.2
39,"Dem√§novsk√° Dolina,,Chaty",41,"Dem√§novsk√° Dolina,,autocamp.",94,0.2
39,"Dem√§novsk√° Dolina,,Chaty",454,"Dem√§novsk√° Dolina,,Wellness hotel Chopok",58,1
40,"Dem√§novsk√° Dolina,,Z√°hradky",36,"Dem√§novsk√° Dolina,,Jasn√°",287,2
40,"Dem√§novsk√° Dolina,,Z√°hradky",44,"Dem√§novsk√° Dolina,,Star√© koliesko",58,1
41,"Dem√§novsk√° Dolina,,autocamp.",39,"Dem√§novsk√° Dolina,,Chaty",83,0.2
41,"Dem√§novsk√° Dolina,,autocamp.",184,"Pavƒçina Lehota,,Hate",54,0.2
41,"Dem√§novsk√° Dolina,,autocamp.",185,"Pavƒçina Lehota,,gar√°≈æ",194,1
41,"Dem√§novsk√° Dolina,,autocamp.",252,"Dem√§novsk√° Dolina,,centr.park.",58,1
42,"D√∫brava,,Dom slu≈æ.",43,"D√∫brava,,RaJ Ban√≠k",78,0.2
42,"D√∫brava,,Dom slu≈æ.",247,"ƒΩubeƒæa,,Jednota",108,2
42,"D√∫brava,,Dom slu≈æ.",248,"ƒΩubeƒæa,,lek√°re≈?",101,2
42,"D√∫brava,,Dom slu≈æ.",249,"ƒΩubeƒæa,,Z≈†",270,2
43,"D√∫brava,,RaJ Ban√≠k",42,"D√∫brava,,Dom slu≈æ.",83,0.2
43,"D√∫brava,,RaJ Ban√≠k",45,"D√∫brava,,z√°vod",69,0.2
44,"Dem√§novsk√° Dolina,,Star√© koliesko",38,"Dem√§novsk√° Dolina,,L√∫ƒçky",62,0.2
44,"Dem√§novsk√° Dolina,,Star√© koliesko",40,"Dem√§novsk√° Dolina,,Z√°hradky",71,1
45,"D√∫brava,,z√°vod",43,"D√∫brava,,RaJ Ban√≠k",76,0.2
45,"D√∫brava,,z√°vod",137,"D√∫brava,,otoƒç.≈†M",65,1
46,"Galovany,,ƒç.d.1",47,"Galovany,,ƒç.d.51",54,0.2
47,"Galovany,,ƒç.d.51",46,"Galovany,,ƒç.d.1",59,0.2
47,"Galovany,,ƒç.d.51",48,"Galovany,,r√°zc.",72,1
47,"Galovany,,ƒç.d.51",205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",155,2
48,"Galovany,,r√°zc.",47,"Galovany,,ƒç.d.51",84,1
48,"Galovany,,r√°zc.",131,"Lipt.Mikul√°≈°,Andice,r√°zc.",86,2
48,"Galovany,,r√°zc.",132,"Lipt.Mikul√°≈°,Andice,H√°ƒçik",108,2
48,"Galovany,,r√°zc.",147,"Lipt.Mikul√°≈°,Pal√∫dzka,LAS",270,5
48,"Galovany,,r√°zc.",205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",108,1
48,"Galovany,,r√°zc.",209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",103,1
49,"G√¥tovany,,Benick√Ω",50,"G√¥tovany,,Oc√ö",108,1
49,"G√¥tovany,,Benick√Ω",53,"G√¥tovany,,Vy≈°n√© r√°zc.",81,0.2
50,"G√¥tovany,,Oc√ö",49,"G√¥tovany,,Benick√Ω",108,1
50,"G√¥tovany,,Oc√ö",51,"G√¥tovany,,Piatko",86,0.2
50,"G√¥tovany,,Oc√ö",53,"G√¥tovany,,Vy≈°n√© r√°zc.",65,1
51,"G√¥tovany,,Piatko",50,"G√¥tovany,,Oc√ö",100,0.2
53,"G√¥tovany,,Vy≈°n√© r√°zc.",49,"G√¥tovany,,Benick√Ω",81,0.2
53,"G√¥tovany,,Vy≈°n√© r√°zc.",50,"G√¥tovany,,Oc√ö",72,1
53,"G√¥tovany,,Vy≈°n√© r√°zc.",54,"G√¥tovany,,r√°zc.",76,0.2
53,"G√¥tovany,,Vy≈°n√© r√°zc.",251,"ƒΩubeƒæa,,r√°zc.",135,2
54,"G√¥tovany,,r√°zc.",53,"G√¥tovany,,Vy≈°n√© r√°zc.",76,0.2
54,"G√¥tovany,,r√°zc.",209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",123,3
54,"G√¥tovany,,r√°zc.",251,"ƒΩubeƒæa,,r√°zc.",127,2
54,"G√¥tovany,,r√°zc.",253,"ƒΩubeƒæa,,Sihotka",61,1
55,"Huty,,Javorinsk√Ω potok",57,"Huty,,≈†kumat stred",81,1
55,"Huty,,Javorinsk√Ω potok",416,"Kvaƒçany,,SSC",729,7
56,"Huty,,Pod sklen√Ωm v≈ï≈°kom",57,"Huty,,≈†kumat stred",108,1
56,"Huty,,Pod sklen√Ωm v≈ï≈°kom",58,"Huty,,Z≈†",81,0.2
57,"Huty,,≈†kumat stred",55,"Huty,,Javorinsk√Ω potok",108,1
57,"Huty,,≈†kumat stred",56,"Huty,,Pod sklen√Ωm v≈ï≈°kom",135,1
58,"Huty,,Z≈†",56,"Huty,,Pod sklen√Ωm v≈ï≈°kom",108,0.2
58,"Huty,,Z≈†",432,"Huty,,Dolinky",135,1
59,"Huty,,r√°zc.na Mal√© Borov√©",60,"Huty,,r√°zc.na Veƒæk√© Borov√©",54,1
59,"Huty,,r√°zc.na Mal√© Borov√©",170,"Mal√© Borov√©,Novo≈•",108,1
59,"Huty,,r√°zc.na Mal√© Borov√©",432,"Huty,,Dolinky",108,1
60,"Huty,,r√°zc.na Veƒæk√© Borov√©",59,"Huty,,r√°zc.na Mal√© Borov√©",54,1
60,"Huty,,r√°zc.na Veƒæk√© Borov√©",218,"Veƒæk√© Borov√©,,R√°ztoka",162,2
61,"Hybe,,Lehotsk√Ω Adam",64,"Hybe,,n√°m.",87,1
62,"Lipt.Tepl√°,Madoƒçany,RENOP",90,"Lipt.Tepl√°,,≈†L",116,2
62,"Lipt.Tepl√°,Madoƒçany,RENOP",92,"Lipt.Tepl√°,,r√°zc.",108,1
62,"Lipt.Tepl√°,Madoƒçany,RENOP",273,"L√∫ƒçky,,r√°zc.Kalameny",96,1
63,"Hybe,,motel",61,"Hybe,,Lehotsk√Ω Adam",117,2
63,"Hybe,,motel",66,"Hybe,,r√°zc.",60,1
63,"Hybe,,motel",76,"Kr√°ƒæova Lehota,,Preglejka",135,2
64,"Hybe,,n√°m.",63,"Hybe,,motel",116,3
64,"Hybe,,n√°m.",65,"Hybe,,otoƒç.",70,1
64,"Hybe,,n√°m.",66,"Hybe,,r√°zc.",216,4
64,"Hybe,,n√°m.",77,"Kr√°ƒæova Lehota,,≈æel.st.",270,5
64,"Hybe,,n√°m.",108,"Lipt.Hr√°dok,,J√°no≈°kov domov",270,6
65,"Hybe,,otoƒç.",64,"Hybe,,n√°m.",139,1
65,"Hybe,,otoƒç.",228,"V√Ωchodn√°,,Benzinol",211,3
66,"Hybe,,r√°zc.",61,"Hybe,,Lehotsk√Ω Adam",162,3
66,"Hybe,,r√°zc.",63,"Hybe,,motel",54,1
66,"Hybe,,r√°zc.",76,"Kr√°ƒæova Lehota,,Preglejka",108,1
66,"Hybe,,r√°zc.",77,"Kr√°ƒæova Lehota,,≈æel.st.",239,1
66,"Hybe,,r√°zc.",108,"Lipt.Hr√°dok,,J√°no≈°kov domov",135,2
66,"Hybe,,r√°zc.",113,"Lipt.Hr√°dok,,Ma≈°a",81,1
68,I≈æipovce,29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",302,3
68,I≈æipovce,199,"Prosiek,,r√°zc.",108,1
68,I≈æipovce,398,"Prosiek,Z√°diel",54,1
69,"Jakubovany,,Hrƒça",70,"Jakubovany,,Kuch√°rik",66,0.2
70,"Jakubovany,,Kuch√°rik",69,"Jakubovany,,Hrƒça",89,0.2
70,"Jakubovany,,Kuch√°rik",160,"Lipt.Ondrej,,r√°zc.",81,1
71,"Jalovec,,Z≈†",72,"Jalovec,,most",54,0.2
71,"Jalovec,,Z≈†",383,"Bobrovec,,Luhy",126,2
72,"Jalovec,,most",71,"Jalovec,,Z≈†",68,0.2
72,"Jalovec,,most",383,"Bobrovec,,Luhy",79,2
73,"Jamn√≠k,,RD otoƒç.",69,"Jakubovany,,Hrƒça",324,3
73,"Jamn√≠k,,RD otoƒç.",402,"Jamn√≠k,,Jednota",216,1
74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",77,"Kr√°ƒæova Lehota,,≈æel.st.",108,2
74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",94,2
74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",81,1
75,"Kr√°ƒæova Lehota,,Jednota",77,"Kr√°ƒæova Lehota,,≈æel.st.",180,1
76,"Kr√°ƒæova Lehota,,Preglejka",77,"Kr√°ƒæova Lehota,,≈æel.st.",94,0.2
76,"Kr√°ƒæova Lehota,,Preglejka",400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",54,1
77,"Kr√°ƒæova Lehota,,≈æel.st.",74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",108,2
77,"Kr√°ƒæova Lehota,,≈æel.st.",75,"Kr√°ƒæova Lehota,,Jednota",72,1
77,"Kr√°ƒæova Lehota,,≈æel.st.",76,"Kr√°ƒæova Lehota,,Preglejka",54,0.2
77,"Kr√°ƒæova Lehota,,≈æel.st.",174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",189,4
77,"Kr√°ƒæova Lehota,,≈æel.st.",384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",54,1
77,"Kr√°ƒæova Lehota,,≈æel.st.",400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",83,1
78,"Kvaƒçany,Dlh√° L√∫ka",80,"Kvaƒçany,,Z≈†",54,0.2
78,"Kvaƒçany,Dlh√° L√∫ka",103,"Lipt.Matia≈°ovce,,r√°zc.",97,2
78,"Kvaƒçany,Dlh√° L√∫ka",427,"Kvaƒçany,,gar√°≈æ SAD",108,1
79,"Kvaƒçany,,RD",427,"Kvaƒçany,,gar√°≈æ SAD",102,0.2
80,"Kvaƒçany,,Z≈†",78,"Kvaƒçany,Dlh√° L√∫ka",84,0.2
80,"Kvaƒçany,,Z≈†",88,"Lipt.Sielnica,,PS",216,4
80,"Kvaƒçany,,Z≈†",427,"Kvaƒçany,,gar√°≈æ SAD",74,1
81,"Lazisko,,Droppa",206,"Sv√§t√Ω Kr√≠≈æ,,Vy≈°n√Ω koniec",103,1
81,"Lazisko,,Droppa",428,"Lazisko,,gar√°≈æ SAD",124,0.2
82,"Lipt.Anna,,Jednota",34,"Bukovina,,polesie",65,0.2
82,"Lipt.Anna,,Jednota",83,"Lipt.Anna,,gar√°≈æ SAD",86,1
83,"Lipt.Anna,,gar√°≈æ SAD",34,"Bukovina,,polesie",270,1
83,"Lipt.Anna,,gar√°≈æ SAD",82,"Lipt.Anna,,Jednota",54,1
84,"Lipt.Kokava,,Oravec",86,"Lipt.Kokava,,obch.dom",69,0.2
84,"Lipt.Kokava,,Oravec",105,"Lipt.Hr√°dok,Dovalovo,Petr√°≈°ko",360,6
85,"Lipt.Kokava,,RD",87,"Lipt.Kokava,,po≈æ.zbroj.",108,0.2
86,"Lipt.Kokava,,obch.dom",84,"Lipt.Kokava,,Oravec",83,0.2
86,"Lipt.Kokava,,obch.dom",87,"Lipt.Kokava,,po≈æ.zbroj.",112,1
87,"Lipt.Kokava,,po≈æ.zbroj.",85,"Lipt.Kokava,,RD",162,0.2
87,"Lipt.Kokava,,po≈æ.zbroj.",86,"Lipt.Kokava,,obch.dom",86,1
88,"Lipt.Sielnica,,PS",80,"Kvaƒçany,,Z≈†",297,4
88,"Lipt.Sielnica,,PS",89,"Lipt.Sielnica,,r√°zc.",104,1
88,"Lipt.Sielnica,,PS",102,"Lipt.Matia≈°ovce,,po≈æ.zbroj.",270,3
88,"Lipt.Sielnica,,PS",103,"Lipt.Matia≈°ovce,,r√°zc.",186,2
89,"Lipt.Sielnica,,r√°zc.",79,"Kvaƒçany,,RD",378,6
89,"Lipt.Sielnica,,r√°zc.",88,"Lipt.Sielnica,,PS",118,1
89,"Lipt.Sielnica,,r√°zc.",161,"Lipt.Trnovec,,Kriv√Ω k√∫t",184,3
89,"Lipt.Sielnica,,r√°zc.",162,"Lipt.Trnovec,,Z≈†",243,4
89,"Lipt.Sielnica,,r√°zc.",199,"Prosiek,,r√°zc.",90,1
89,"Lipt.Sielnica,,r√°zc.",393,"Lipt.Trnovec,,ATC",252,5
89,"Lipt.Sielnica,,r√°zc.",398,"Prosiek,Z√°diel",162,1
90,"Lipt.Tepl√°,,≈†L",17,"Be≈°e≈?ov√°,,hotel Sumit",162,2
90,"Lipt.Tepl√°,,≈†L",62,"Lipt.Tepl√°,Madoƒçany,RENOP",117,2
90,"Lipt.Tepl√°,,≈†L",91,"Lipt.Tepl√°,,n√°m.",135,0.2
90,"Lipt.Tepl√°,,≈†L",93,"Lipt.Tepl√°,,≈æel.st.",189,1
90,"Lipt.Tepl√°,,≈†L",318,"Tur√≠k,,r√°zc.",108,2
91,"Lipt.Tepl√°,,n√°m.",90,"Lipt.Tepl√°,,≈†L",97,0.2
91,"Lipt.Tepl√°,,n√°m.",93,"Lipt.Tepl√°,,≈æel.st.",140,1
92,"Lipt.Tepl√°,,r√°zc.",62,"Lipt.Tepl√°,Madoƒçany,RENOP",94,1
92,"Lipt.Tepl√°,,r√°zc.",318,"Tur√≠k,,r√°zc.",118,2
93,"Lipt.Tepl√°,,≈æel.st.",90,"Lipt.Tepl√°,,≈†L",123,1
93,"Lipt.Tepl√°,,≈æel.st.",91,"Lipt.Tepl√°,,n√°m.",171,1
93,"Lipt.Tepl√°,,≈æel.st.",369,"Lipt.Tepl√°,,Prefa",88,0.2
94,"Potok,,Oc√ö",16,"Be≈°e≈?ov√°,,Jednota",270,2
94,"Potok,,Oc√ö",17,"Be≈°e≈?ov√°,,hotel Sumit",162,2
94,"Potok,,Oc√ö",95,"Potok,,u ≈Ωiaka 44",147,1
94,"Potok,,Oc√ö",465,"Be≈°e≈?ov√°,,bytovka 109",162,2
95,"Potok,,u ≈Ωiaka 44",94,"Potok,,Oc√ö",85,1
96,"Lipt.Matia≈°ovce,,SSC",101,"Lipt.Matia≈°ovce,Vy≈°n√© Matia≈°ovce",86,1
