zac,zac_nazov,kon,kon_nazov,sekundy,km
167,"Malat√≠ny,,r√°zc.",166,"Malat√≠ny,,Vy≈°n√©",54,1
167,"Malat√≠ny,,r√°zc.",177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",108,2
167,"Malat√≠ny,,r√°zc.",182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",150,2
167,"Malat√≠ny,,r√°zc.",251,"ƒΩubeƒæa,,r√°zc.",126,2
168,"Jamn√≠k,,Mokraƒè",109,"Lipt.Peter,,RD",54,1
168,"Jamn√≠k,,Mokraƒè",110,"Lipt.Peter,,Bytovky",225,2
168,"Jamn√≠k,,Mokraƒè",213,"Vavri≈°ovo,,Oc√ö",270,5
168,"Jamn√≠k,,Mokraƒè",402,"Jamn√≠k,,Jednota",146,1
169,Mal√© Borov√©,170,"Mal√© Borov√©,Novo≈•",54,1
170,"Mal√© Borov√©,Novo≈•",59,"Huty,,r√°zc.na Mal√© Borov√©",108,1
170,"Mal√© Borov√©,Novo≈•",169,Mal√© Borov√©,81,1
171,"Malu≈æin√°,,Liptov",172,"Malu≈æin√°,,kult.dom",108,0.2
171,"Malu≈æin√°,,Liptov",173,"Malu≈æin√°,,r√°zc.",63,1
171,"Malu≈æin√°,,Liptov",210,"Malu≈æin√°,,Svidovo r√°zc.",85,0.2
172,"Malu≈æin√°,,kult.dom",171,"Malu≈æin√°,,Liptov",54,0.2
172,"Malu≈æin√°,,kult.dom",175,"Ni≈æn√° Boca,,ƒåerven√° Voda",108,3
173,"Malu≈æin√°,,r√°zc.",171,"Malu≈æin√°,,Liptov",81,1
173,"Malu≈æin√°,,r√°zc.",172,"Malu≈æin√°,,kult.dom",108,1
173,"Malu≈æin√°,,r√°zc.",175,"Ni≈æn√° Boca,,ƒåerven√° Voda",108,2
174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",108,2
174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",171,"Malu≈æin√°,,Liptov",162,2
174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",210,"Malu≈æin√°,,Svidovo r√°zc.",108,2
174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",216,3
175,"Ni≈æn√° Boca,,ƒåerven√° Voda",173,"Malu≈æin√°,,r√°zc.",117,2
175,"Ni≈æn√° Boca,,ƒåerven√° Voda",176,"Ni≈æn√° Boca,,Z√°hradn√≠k",85,1
176,"Ni≈æn√° Boca,,Z√°hradn√≠k",173,"Malu≈æin√°,,r√°zc.",162,3
176,"Ni≈æn√° Boca,,Z√°hradn√≠k",175,"Ni≈æn√° Boca,,ƒåerven√° Voda",81,1
176,"Ni≈æn√° Boca,,Z√°hradn√≠k",203,"Ni≈æn√° Boca,,Stred.Boca Herich",90,2
176,"Ni≈æn√° Boca,,Z√°hradn√≠k",235,"Vy≈°n√° Boca,,Z≈†",162,4
177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",130,"Lipt.Michal,,r√°zc.",202,3
177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",167,"Malat√≠ny,,r√°zc.",135,2
177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",178,"Partiz√°nska ƒΩupƒça,,Smitek",162,1
177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",180,"Partiz√°nska ƒΩupƒça,,kult.dom",54,1
177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",46,0.2
178,"Partiz√°nska ƒΩupƒça,,Smitek",179,"Partiz√°nska ƒΩupƒça,,ƒç.d.253",58,0.2
178,"Partiz√°nska ƒΩupƒça,,Smitek",181,"Partiz√°nska ƒΩupƒça,,otoƒç.≈†M",126,1
179,"Partiz√°nska ƒΩupƒça,,ƒç.d.253",178,"Partiz√°nska ƒΩupƒça,,Smitek",54,0.2
179,"Partiz√°nska ƒΩupƒça,,ƒç.d.253",180,"Partiz√°nska ƒΩupƒça,,kult.dom",96,0.2
180,"Partiz√°nska ƒΩupƒça,,kult.dom",177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",70,1
180,"Partiz√°nska ƒΩupƒça,,kult.dom",179,"Partiz√°nska ƒΩupƒça,,ƒç.d.253",54,0.2
181,"Partiz√°nska ƒΩupƒça,,otoƒç.≈†M",178,"Partiz√°nska ƒΩupƒça,,Smitek",85,1
182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",130,"Lipt.Michal,,r√°zc.",162,2
182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",164,"Malat√≠ny,,Ni≈æn√©",198,3
182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",167,"Malat√≠ny,,r√°zc.",135,2
182,"Partiz√°nska ƒΩupƒça,,r√°zc.pri st√≠nan√≠",177,"Partiz√°nska ƒΩupƒça,,Kost√¥lok",54,0.2
183,"Pavlova Ves,,kult.dom",15,"Lipt.Beharovce,,Ben√≠ky r√°zc.",93,1
183,"Pavlova Ves,,kult.dom",21,"Bobrovec,,Huraj",216,3
183,"Pavlova Ves,,kult.dom",27,"Bobrovec,,r√°zc.",208,3
183,"Pavlova Ves,,kult.dom",97,"Lipt.Beharovce,,Ben√≠kovsk√Ω",99,1
184,"Pavƒçina Lehota,,Hate",41,"Dem√§novsk√° Dolina,,autocamp.",58,0.2
184,"Pavƒçina Lehota,,Hate",185,"Pavƒçina Lehota,,gar√°≈æ",68,1
185,"Pavƒçina Lehota,,gar√°≈æ",184,"Pavƒçina Lehota,,Hate",58,1
186,"Podture≈?,,Jednota",126,"Uhorsk√° Ves,,r√°zc.",162,1
187,"Podture≈?,,≈æel.zast.",14,"Be≈?adikov√°,,r√°zc.",108,2
187,"Podture≈?,,≈æel.zast.",104,"Podture≈?,Rove≈?",114,2
187,"Podture≈?,,≈æel.zast.",123,"Lipt.Hr√°dok,,≈æel.st.",189,3
187,"Podture≈?,,≈æel.zast.",126,"Uhorsk√° Ves,,r√°zc.",70,1
187,"Podture≈?,,≈æel.zast.",145,"Lipt.Mikul√°≈°,Okoliƒçn√©,Z≈†",234,4
188,"Pribylina,,Hrdovo",190,"Pribylina,,Kokavsk√Ω most",72,1
188,"Pribylina,,Hrdovo",191,"Pribylina,,Pot√¥ƒçky",54,1
188,"Pribylina,,Hrdovo",403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",216,4
189,"Pribylina,,Kamenn√° dol.",190,"Pribylina,,Kokavsk√Ω most",108,1
189,"Pribylina,,Kamenn√° dol.",377,"Pribylina,,Zruby",54,1
190,"Pribylina,,Kokavsk√Ω most",188,"Pribylina,,Hrdovo",90,1
190,"Pribylina,,Kokavsk√Ω most",189,"Pribylina,,Kamenn√° dol.",108,1
190,"Pribylina,,Kokavsk√Ω most",377,"Pribylina,,Zruby",108,2
191,"Pribylina,,Pot√¥ƒçky",188,"Pribylina,,Hrdovo",108,1
191,"Pribylina,,Pot√¥ƒçky",403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",162,3
192,"Pribylina,,Z≈†",194,"Pribylina,,po≈æ.zbroj.",79,1
192,"Pribylina,,Z≈†",214,"Vavri≈°ovo,,po≈æ.zbroj.",209,3
193,"Pribylina,,gar√°≈æ SAD",194,"Pribylina,,po≈æ.zbroj.",135,1
193,"Pribylina,,gar√°≈æ SAD",403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",72,1
194,"Pribylina,,po≈æ.zbroj.",192,"Pribylina,,Z≈†",71,1
194,"Pribylina,,po≈æ.zbroj.",193,"Pribylina,,gar√°≈æ SAD",122,1
196,"Prosiek,,ƒç.d.26",68,I≈æipovce,252,3
196,"Prosiek,,ƒç.d.26",197,"Prosiek,,gar√°≈æ SAD",54,0.2
196,"Prosiek,,ƒç.d.26",199,"Prosiek,,r√°zc.",162,2
197,"Prosiek,,gar√°≈æ SAD",196,"Prosiek,,ƒç.d.26",68,0.2
197,"Prosiek,,gar√°≈æ SAD",198,"Prosiek,,otoƒç.",54,1
198,"Prosiek,,otoƒç.",68,I≈æipovce,270,4
198,"Prosiek,,otoƒç.",197,"Prosiek,,gar√°≈æ SAD",72,1
199,"Prosiek,,r√°zc.",29,"Bobrovn√≠k,Hlin√≠k,r√°zc.",108,2
199,"Prosiek,,r√°zc.",88,"Lipt.Sielnica,,PS",432,2
199,"Prosiek,,r√°zc.",89,"Lipt.Sielnica,,r√°zc.",126,1
199,"Prosiek,,r√°zc.",196,"Prosiek,,ƒç.d.26",216,2
199,"Prosiek,,r√°zc.",398,"Prosiek,Z√°diel",54,0.2
200,"Smreƒçany,,≈†irica",201,"Smreƒçany,,kostol",91,1
200,"Smreƒçany,,≈†irica",461,"Smreƒçany,,bytovky",71,0.2
201,"Smreƒçany,,kostol",200,"Smreƒçany,,≈†irica",83,1
201,"Smreƒçany,,kostol",202,"Smreƒçany,,otoƒç.",62,0.2
202,"Smreƒçany,,otoƒç.",201,"Smreƒçany,,kostol",87,0.2
202,"Smreƒçany,,otoƒç.",241,"≈Ωiar,,cint.",83,1
203,"Ni≈æn√° Boca,,Stred.Boca Herich",176,"Ni≈æn√° Boca,,Z√°hradn√≠k",154,2
203,"Ni≈æn√° Boca,,Stred.Boca Herich",235,"Vy≈°n√° Boca,,Z≈†",135,2
204,"Sv√§t√Ω Kr√≠≈æ,,Obecn√Ω √∫rad",206,"Sv√§t√Ω Kr√≠≈æ,,Vy≈°n√Ω koniec",81,1
204,"Sv√§t√Ω Kr√≠≈æ,,Obecn√Ω √∫rad",207,"Sv√§t√Ω Kr√≠≈æ,,Z≈†",68,0.2
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",46,"Galovany,,ƒç.d.1",230,2
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",47,"Galovany,,ƒç.d.51",216,2
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",48,"Galovany,,r√°zc.",130,1
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",54,"G√¥tovany,,r√°zc.",108,3
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",207,"Sv√§t√Ω Kr√≠≈æ,,Z≈†",94,1
205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",54,0.2
206,"Sv√§t√Ω Kr√≠≈æ,,Vy≈°n√Ω koniec",81,"Lazisko,,Droppa",97,1
206,"Sv√§t√Ω Kr√≠≈æ,,Vy≈°n√Ω koniec",204,"Sv√§t√Ω Kr√≠≈æ,,Obecn√Ω √∫rad",97,1
206,"Sv√§t√Ω Kr√≠≈æ,,Vy≈°n√Ω koniec",207,"Sv√§t√Ω Kr√≠≈æ,,Z≈†",54,1
207,"Sv√§t√Ω Kr√≠≈æ,,Z≈†",204,"Sv√§t√Ω Kr√≠≈æ,,Obecn√Ω √∫rad",63,0.2
207,"Sv√§t√Ω Kr√≠≈æ,,Z≈†",205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",75,1
209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",47,"Galovany,,ƒç.d.51",162,2
209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",48,"Galovany,,r√°zc.",82,1
209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",54,"G√¥tovany,,r√°zc.",110,3
209,"Sv√§t√Ω Kr√≠≈æ,,r√°zc.",205,"Sv√§t√Ω Kr√≠≈æ,,C√≠novisko",54,0.2
210,"Malu≈æin√°,,Svidovo r√°zc.",74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",162,4
210,"Malu≈æin√°,,Svidovo r√°zc.",171,"Malu≈æin√°,,Liptov",63,0.2
210,"Malu≈æin√°,,Svidovo r√°zc.",174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",86,2
210,"Malu≈æin√°,,Svidovo r√°zc.",384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",270,5
211,"Trsten√©,,otoƒç.",25,"Bobrovec,,Z≈†",68,1
212,"Uhorsk√° Ves,,centrum",125,"Lipt.J√°n,,Z≈†",81,1
212,"Uhorsk√° Ves,,centrum",126,"Uhorsk√° Ves,,r√°zc.",58,1
212,"Uhorsk√° Ves,,centrum",186,"Podture≈?,,Jednota",216,2
212,"Uhorsk√° Ves,,centrum",187,"Podture≈?,,≈æel.zast.",162,2
212,"Uhorsk√° Ves,,centrum",453,"Lipt.J√°n,,ul.Staroj√°nska Z≈†",108,1
213,"Vavri≈°ovo,,Oc√ö",110,"Lipt.Peter,,Bytovky",226,3
213,"Vavri≈°ovo,,Oc√ö",111,"Lipt.Peter,,pomn√≠k",198,3
213,"Vavri≈°ovo,,Oc√ö",214,"Vavri≈°ovo,,po≈æ.zbroj.",61,0.2
213,"Vavri≈°ovo,,Oc√ö",402,"Jamn√≠k,,Jednota",405,6
214,"Vavri≈°ovo,,po≈æ.zbroj.",192,"Pribylina,,Z≈†",220,3
214,"Vavri≈°ovo,,po≈æ.zbroj.",194,"Pribylina,,po≈æ.zbroj.",108,4
214,"Vavri≈°ovo,,po≈æ.zbroj.",213,"Vavri≈°ovo,,Oc√ö",91,0.2
216,"Va≈æec,,Jednota",217,"Va≈æec,,≈æel.nadjazd",103,1
216,"Va≈æec,,Jednota",231,"V√Ωchodn√°,,Nah√°lka",486,8
217,"Va≈æec,,≈æel.nadjazd",216,"Va≈æec,,Jednota",123,1
217,"Va≈æec,,≈æel.nadjazd",231,"V√Ωchodn√°,,Nah√°lka",416,7
218,"Veƒæk√© Borov√©,,R√°ztoka",60,"Huty,,r√°zc.na Veƒæk√© Borov√©",135,2
218,"Veƒæk√© Borov√©,,R√°ztoka",219,"Veƒæk√© Borov√©,,Salaj",162,1
219,"Veƒæk√© Borov√©,,Salaj",140,"Veƒæk√© Borov√©,,Jednota",81,0.2
219,"Veƒæk√© Borov√©,,Salaj",218,"Veƒæk√© Borov√©,,R√°ztoka",162,1
220,"Veƒæk√© Borov√©,,≈†krl√°k",140,"Veƒæk√© Borov√©,,Jednota",54,0.2
221,"Vetern√° Poruba,,Oc√ö",222,"Vetern√° Poruba,,ƒç.d.5",108,0.2
222,"Vetern√° Poruba,,ƒç.d.5",150,"Lipt.Mikul√°≈°,,Podbreziny",290,3
222,"Vetern√° Poruba,,ƒç.d.5",221,"Vetern√° Poruba,,Oc√ö",142,0.2
223,"Vlachy,,Jednota",226,"Vlachy,Vla≈°ky,pri moste",72,1
223,"Vlachy,,Jednota",227,"Vlachy,,r√°zc.",81,1
224,"Vlachy,Krme≈°,Jednota",225,"Vlachy,Krme≈°,pri moste",68,0.2
224,"Vlachy,Krme≈°,Jednota",227,"Vlachy,,r√°zc.",68,0.2
225,"Vlachy,Krme≈°,pri moste",224,"Vlachy,Krme≈°,Jednota",72,0.2
225,"Vlachy,Krme≈°,pri moste",251,"ƒΩubeƒæa,,r√°zc.",162,3
226,"Vlachy,Vla≈°ky,pri moste",223,"Vlachy,,Jednota",54,1
227,"Vlachy,,r√°zc.",223,"Vlachy,,Jednota",54,1
227,"Vlachy,,r√°zc.",224,"Vlachy,Krme≈°,Jednota",81,0.2
228,"V√Ωchodn√°,,Benzinol",65,"Hybe,,otoƒç.",192,3
228,"V√Ωchodn√°,,Benzinol",230,"V√Ωchodn√°,,Mur√°≈?",64,1
229,"V√Ωchodn√°,,Jednota",231,"V√Ωchodn√°,,Nah√°lka",108,0.2
230,"V√Ωchodn√°,,Mur√°≈?",228,"V√Ωchodn√°,,Benzinol",86,1
230,"V√Ωchodn√°,,Mur√°≈?",229,"V√Ωchodn√°,,Jednota",54,0.2
230,"V√Ωchodn√°,,Mur√°≈?",231,"V√Ωchodn√°,,Nah√°lka",84,0.2
231,"V√Ωchodn√°,,Nah√°lka",217,"Va≈æec,,≈æel.nadjazd",398,7
231,"V√Ωchodn√°,,Nah√°lka",229,"V√Ωchodn√°,,Jednota",108,0.2
231,"V√Ωchodn√°,,Nah√°lka",230,"V√Ωchodn√°,,Mur√°≈?",89,0.2
231,"V√Ωchodn√°,,Nah√°lka",232,"V√Ωchodn√°,,gar√°≈æ SAD",78,0.2
232,"V√Ωchodn√°,,gar√°≈æ SAD",231,"V√Ωchodn√°,,Nah√°lka",81,0.2
232,"V√Ωchodn√°,,gar√°≈æ SAD",233,"V√Ωchodn√°,,rybn√≠k",351,3
232,"V√Ωchodn√°,,gar√°≈æ SAD",234,"V√Ωchodn√°,,≈æel.st.",351,3
233,"V√Ωchodn√°,,rybn√≠k",232,"V√Ωchodn√°,,gar√°≈æ SAD",324,3
233,"V√Ωchodn√°,,rybn√≠k",234,"V√Ωchodn√°,,≈æel.st.",81,0.2
234,"V√Ωchodn√°,,≈æel.st.",233,"V√Ωchodn√°,,rybn√≠k",94,0.2
235,"Vy≈°n√° Boca,,Z≈†",203,"Ni≈æn√° Boca,,Stred.Boca Herich",100,2
235,"Vy≈°n√° Boca,,Z≈†",236,"Vy≈°n√° Boca,,Zacharovsk√Ω",123,0.2
236,"Vy≈°n√° Boca,,Zacharovsk√Ω",235,"Vy≈°n√° Boca,,Z≈†",93,0.2
238,"Z√°va≈æn√° Poruba,,Luhy",145,"Lipt.Mikul√°≈°,Okoliƒçn√©,Z≈†",108,1
238,"Z√°va≈æn√° Poruba,,Luhy",146,"Lipt.Mikul√°≈°,Okoliƒçn√©,otoƒç.",54,1
238,"Z√°va≈æn√° Poruba,,Luhy",150,"Lipt.Mikul√°≈°,,Podbreziny",108,3
238,"Z√°va≈æn√° Poruba,,Luhy",395,"Z√°va≈æn√° Poruba,,pri pomn√≠ku",112,1
239,"Z√°va≈æn√° Poruba,,otoƒç.",397,"Z√°va≈æn√° Poruba,,ul.p.Hr√°dkom",96,1
240,"≈Ωiar,,Jur√°≈°",242,"≈Ωiar,,nocov≈?a SAD",66,0.2
240,"≈Ωiar,,Jur√°≈°",439,"≈Ωiar,,Dolinky",66,1
241,"≈Ωiar,,cint.",202,"Smreƒçany,,otoƒç.",91,1
241,"≈Ωiar,,cint.",242,"≈Ωiar,,nocov≈?a SAD",83,1
242,"≈Ωiar,,nocov≈?a SAD",240,"≈Ωiar,,Jur√°≈°",83,0.2
242,"≈Ωiar,,nocov≈?a SAD",241,"≈Ωiar,,cint.",91,1
243,"≈Ωiar,,rekr.str.",244,"≈Ωiar,≈Ωiarska dolina",119,1
243,"≈Ωiar,,rekr.str.",439,"≈Ωiar,,Dolinky",54,0.2
244,"≈Ωiar,≈Ωiarska dolina",243,"≈Ωiar,,rekr.str.",97,1
246,"ƒΩubeƒæa,,Humenn√Ω",99,"Lipt.Kƒæaƒçany,,kostol",108,1
246,"ƒΩubeƒæa,,Humenn√Ω",100,"Lipt.Kƒæaƒçany,,samota",69,1
246,"ƒΩubeƒæa,,Humenn√Ω",249,"ƒΩubeƒæa,,Z≈†",108,0.2
246,"ƒΩubeƒæa,,Humenn√Ω",250,"ƒΩubeƒæa,,Na V√°he",69,0.2
247,"ƒΩubeƒæa,,Jednota",248,"ƒΩubeƒæa,,lek√°re≈?",68,0.2
247,"ƒΩubeƒæa,,Jednota",250,"ƒΩubeƒæa,,Na V√°he",72,0.2
248,"ƒΩubeƒæa,,lek√°re≈?",42,"D√∫brava,,Dom slu≈æ.",117,2
248,"ƒΩubeƒæa,,lek√°re≈?",247,"ƒΩubeƒæa,,Jednota",77,0.2
248,"ƒΩubeƒæa,,lek√°re≈?",249,"ƒΩubeƒæa,,Z≈†",108,0.2
249,"ƒΩubeƒæa,,Z≈†",246,"ƒΩubeƒæa,,Humenn√Ω",72,0.2
249,"ƒΩubeƒæa,,Z≈†",247,"ƒΩubeƒæa,,Jednota",54,0.2
249,"ƒΩubeƒæa,,Z≈†",248,"ƒΩubeƒæa,,lek√°re≈?",81,0.2
249,"ƒΩubeƒæa,,Z≈†",250,"ƒΩubeƒæa,,Na V√°he",108,0.2
250,"ƒΩubeƒæa,,Na V√°he",246,"ƒΩubeƒæa,,Humenn√Ω",54,0.2
250,"ƒΩubeƒæa,,Na V√°he",247,"ƒΩubeƒæa,,Jednota",65,0.2
250,"ƒΩubeƒæa,,Na V√°he",249,"ƒΩubeƒæa,,Z≈†",108,0.2
250,"ƒΩubeƒæa,,Na V√°he",251,"ƒΩubeƒæa,,r√°zc.",72,1
251,"ƒΩubeƒæa,,r√°zc.",51,"G√¥tovany,,Piatko",270,3
251,"ƒΩubeƒæa,,r√°zc.",54,"G√¥tovany,,r√°zc.",114,2
251,"ƒΩubeƒæa,,r√°zc.",167,"Malat√≠ny,,r√°zc.",120,2
251,"ƒΩubeƒæa,,r√°zc.",224,"Vlachy,Krme≈°,Jednota",270,3
251,"ƒΩubeƒæa,,r√°zc.",225,"Vlachy,Krme≈°,pri moste",144,3
251,"ƒΩubeƒæa,,r√°zc.",250,"ƒΩubeƒæa,,Na V√°he",77,1
251,"ƒΩubeƒæa,,r√°zc.",253,"ƒΩubeƒæa,,Sihotka",66,1
252,"Dem√§novsk√° Dolina,,centr.park.",41,"Dem√§novsk√° Dolina,,autocamp.",108,1
252,"Dem√§novsk√° Dolina,,centr.park.",136,"Lipt.Mikul√°≈°,Dem√§nov√°,r√°zc.",180,3
252,"Dem√§novsk√° Dolina,,centr.park.",411,"Lipt.Mikul√°≈°,Dem√§nov√°,mlynisko",162,3
253,"ƒΩubeƒæa,,Sihotka",54,"G√¥tovany,,r√°zc.",78,1
253,"ƒΩubeƒæa,,Sihotka",251,"ƒΩubeƒæa,,r√°zc.",61,1
254,"Ratkovo,,r√°zc.",262,Ratkovo,54,0.2
254,"Ratkovo,,r√°zc.",268,"Turany,,po≈°ta",270,4
255,"Martin,,Hviezdoslavova ul.",258,"Martin,,≈°tadi√≥n",162,1
256,"Martin,Ko≈°√∫ty,zdrav.str.",257,"Martin,,Sever obch.dom",108,1
256,"Martin,Ko≈°√∫ty,zdrav.str.",263,"Suƒçany,,Dom potrav√≠n",378,6
257,"Martin,,Sever obch.dom",256,"Martin,Ko≈°√∫ty,zdrav.str.",54,1
257,"Martin,,Sever obch.dom",260,"Martin,,ul.A.Pietra",54,1
258,"Martin,,≈°tadi√≥n",257,"Martin,,Sever obch.dom",108,0.2
259,"Martin,,O√öNZ",261,"Martin,,aut.st.",216,1
260,"Martin,,ul.A.Pietra",259,"Martin,,O√öNZ",108,1
261,"Martin,,aut.st.",255,"Martin,,Hviezdoslavova ul.",270,2
262,Ratkovo,254,"Ratkovo,,r√°zc.",108,0.2
262,Ratkovo,269,"≈†√∫tovo,,Oc√ö",162,2
263,"Suƒçany,,Dom potrav√≠n",264,"Suƒçany,,psych.lieƒçeb≈?a",162,1
263,"Suƒçany,,Dom potrav√≠n",265,"Suƒçany,,rozvod≈?a",54,1
264,"Suƒçany,,psych.lieƒçeb≈?a",263,"Suƒçany,,Dom potrav√≠n",162,1
264,"Suƒçany,,psych.lieƒçeb≈?a",268,"Turany,,po≈°ta",216,3
265,"Suƒçany,,rozvod≈?a",256,"Martin,Ko≈°√∫ty,zdrav.str.",270,4
266,"≈†√∫tovo,,odb.k ≈†√∫tov.vodop√°dom",267,"≈†√∫tovo,,Rieka lom",108,1
266,"≈†√∫tovo,,odb.k ≈†√∫tov.vodop√°dom",269,"≈†√∫tovo,,Oc√ö",162,1
267,"≈†√∫tovo,,Rieka lom",266,"≈†√∫tovo,,odb.k ≈†√∫tov.vodop√°dom",54,1
267,"≈†√∫tovo,,Rieka lom",375,"Kraƒæovany,,≈æel.st.",270,4
268,"Turany,,po≈°ta",254,"Ratkovo,,r√°zc.",270,4
268,"Turany,,po≈°ta",264,"Suƒçany,,psych.lieƒçeb≈?a",216,3
269,"≈†√∫tovo,,Oc√ö",262,Ratkovo,162,2
269,"≈†√∫tovo,,Oc√ö",266,"≈†√∫tovo,,odb.k ≈†√∫tov.vodop√°dom",108,1
270,"Hubov√°,,Babala",271,"Hubov√°,,pri moste",113,2
