zac,zac_nazov,kon,kon_nazov,sekundy,km
270,"Hubov√°,,Babala",323,ƒΩuboch≈?a,173,1
271,"Hubov√°,,pri moste",270,"Hubov√°,,Babala",113,2
271,"Hubov√°,,pri moste",345,"Ru≈æomberok,ƒåernov√°,kol√≥nia",319,6
271,"Hubov√°,,pri moste",459,"Ru≈æomberok,,evanjelick√Ω kostol",648,11
272,"Kalameny,,kult.dom",273,"L√∫ƒçky,,r√°zc.Kalameny",92,1
273,"L√∫ƒçky,,r√°zc.Kalameny",62,"Lipt.Tepl√°,Madoƒçany,RENOP",102,1
273,"L√∫ƒçky,,r√°zc.Kalameny",272,"Kalameny,,kult.dom",115,1
273,"L√∫ƒçky,,r√°zc.Kalameny",325,"L√∫ƒçky,,zdrav.str.",72,1
274,"Komjatn√°,,Babic",276,"Komjatn√°,,Koƒçibal",54,1
275,"Komjatn√°,,Jednota",276,"Komjatn√°,,Koƒçibal",76,0.2
275,"Komjatn√°,,Jednota",327,"Komjatn√°,,po≈æ.zbroj.",32,1
276,"Komjatn√°,,Koƒçibal",275,"Komjatn√°,,Jednota",72,0.2
276,"Komjatn√°,,Koƒçibal",277,"Komjatn√°,Studniƒçn√°",189,2
277,"Komjatn√°,Studniƒçn√°",274,"Komjatn√°,,Babic",99,1
277,"Komjatn√°,Studniƒçn√°",367,"Valask√° Dubov√°,,u Drob√∫ƒæa",300,3
277,"Komjatn√°,Studniƒçn√°",433,"Komjatn√°,Studniƒçn√°,Pansk√° l√∫ka",72,0.2
278,"Komjatn√°,,Z≈†",315,"Komjatn√°,,otoƒç.",176,1
278,"Komjatn√°,,Z≈†",327,"Komjatn√°,,po≈æ.zbroj.",99,0.2
279,"Likavka,,Dom d√¥chodcov",337,"Ru≈æomberok,,AS",192,1
280,"Likavka,,Domiter",279,"Likavka,,Dom d√¥chodcov",99,1
280,"Likavka,,Domiter",284,"Likavka,,hrad",54,1
280,"Likavka,,Domiter",286,"Likavka,,sklad BZ-Texicom",76,1
281,"Likavka,,Klaƒçko",283,"Likavka,,Nemƒçek",54,1
281,"Likavka,,Klaƒçko",286,"Likavka,,sklad BZ-Texicom",72,1
281,"Likavka,,Klaƒçko",334,"Martinƒçek,,Oc√ö",225,1
282,"Likavka,,Kramarisk√°",284,"Likavka,,hrad",73,1
282,"Likavka,,Kramarisk√°",365,"Valask√° Dubov√°,,Oc√ö",275,4
282,"Likavka,,Kramarisk√°",386,Jasenov√°,432,8
283,"Likavka,,Nemƒçek",286,"Likavka,,sklad BZ-Texicom",54,0.2
284,"Likavka,,hrad",280,"Likavka,,Domiter",54,1
284,"Likavka,,hrad",282,"Likavka,,Kramarisk√°",61,1
284,"Likavka,,hrad",285,"Likavka,,r√°zc.",70,1
285,"Likavka,,r√°zc.",279,"Likavka,,Dom d√¥chodcov",64,1
285,"Likavka,,r√°zc.",284,"Likavka,,hrad",77,1
286,"Likavka,,sklad BZ-Texicom",280,"Likavka,,Domiter",62,1
286,"Likavka,,sklad BZ-Texicom",281,"Likavka,,Klaƒçko",58,1
287,"Lipt.L√∫≈æna,,Brezniak",291,"Lipt.L√∫≈æna,,bytovka RD",61,0.2
287,"Lipt.L√∫≈æna,,Brezniak",294,"Lipt.L√∫≈æna,,u Turonƒç√≠ka",74,1
288,"Lipt.L√∫≈æna,,Hronec",293,"Lipt.L√∫≈æna,,nocov≈?a SAD",146,1
289,"Lipt.L√∫≈æna,,Weiss",290,"Lipt.L√∫≈æna,,M≈†",111,0.2
289,"Lipt.L√∫≈æna,,Weiss",293,"Lipt.L√∫≈æna,,nocov≈?a SAD",98,1
290,"Lipt.L√∫≈æna,,M≈†",289,"Lipt.L√∫≈æna,,Weiss",101,0.2
290,"Lipt.L√∫≈æna,,M≈†",291,"Lipt.L√∫≈æna,,bytovka RD",94,1
291,"Lipt.L√∫≈æna,,bytovka RD",287,"Lipt.L√∫≈æna,,Brezniak",81,0.2
291,"Lipt.L√∫≈æna,,bytovka RD",290,"Lipt.L√∫≈æna,,M≈†",84,1
292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",294,"Lipt.L√∫≈æna,,u Turonƒç√≠ka",68,0.2
292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",301,"Lipt.Osada,,ƒç.d.113",256,3
292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",333,"Lipt.Osada,,zdrav.str.",223,3
293,"Lipt.L√∫≈æna,,nocov≈?a SAD",288,"Lipt.L√∫≈æna,,Hronec",189,1
293,"Lipt.L√∫≈æna,,nocov≈?a SAD",289,"Lipt.L√∫≈æna,,Weiss",111,1
294,"Lipt.L√∫≈æna,,u Turonƒç√≠ka",287,"Lipt.L√∫≈æna,,Brezniak",57,1
294,"Lipt.L√∫≈æna,,u Turonƒç√≠ka",292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",94,0.2
295,"Lipt.Osada,,Jednota",296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",338,8
295,"Lipt.Osada,,Jednota",299,"Lipt.Osada,,RD",108,1
295,"Lipt.Osada,,Jednota",300,"Lipt.Osada,,Skalno",112,2
295,"Lipt.Osada,,Jednota",333,"Lipt.Osada,,zdrav.str.",243,1
295,"Lipt.Osada,,Jednota",340,"Ru≈æomberok,Biely Potok,Podsuch√°",259,5
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",5,"Donovaly,,Pod Magurou-ATC",216,4
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",6,"Donovaly,,centrum",324,5
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",295,"Lipt.Osada,,Jednota",558,8
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",297,"Lipt.Osada,Korytnica-k√∫pele",216,1
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",298,"Lipt.Osada,,Patoƒçiny hor√°re≈?",216,3
296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",299,"Lipt.Osada,,RD",324,7
297,"Lipt.Osada,Korytnica-k√∫pele",296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",162,1
298,"Lipt.Osada,,Patoƒçiny hor√°re≈?",296,"Lipt.Osada,Korytnica-k√∫pele,r√°zc.",108,3
298,"Lipt.Osada,,Patoƒçiny hor√°re≈?",299,"Lipt.Osada,,RD",162,4
299,"Lipt.Osada,,RD",295,"Lipt.Osada,,Jednota",162,1
299,"Lipt.Osada,,RD",298,"Lipt.Osada,,Patoƒçiny hor√°re≈?",162,4
300,"Lipt.Osada,,Skalno",295,"Lipt.Osada,,Jednota",183,2
300,"Lipt.Osada,,Skalno",404,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Jednota",216,3
300,"Lipt.Osada,,Skalno",418,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,r.Tepl√¥",100,0.2
300,"Lipt.Osada,,Skalno",469,"Lipt.Osada,,pek√°re≈?",270,2
301,"Lipt.Osada,,ƒç.d.113",292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",246,3
301,"Lipt.Osada,,ƒç.d.113",333,"Lipt.Osada,,zdrav.str.",31,0.2
301,"Lipt.Osada,,ƒç.d.113",469,"Lipt.Osada,,pek√°re≈?",115,1
302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",303,"Lipt.≈†tiavnica,,gar√°≈æ SAD",324,1
302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",329,"Ludrov√°,,RD",108,2
302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",335,"≈†tiavniƒçka,,su≈°iƒçka RD",79,1
302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",405,"Lipt.≈†tiavnica,,mlyn",54,0.2
302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",468,"Ludrov√°,,otoƒçka",378,4
303,"Lipt.≈†tiavnica,,gar√°≈æ SAD",304,"Lipt.≈†tiavnica,,otoƒç.",139,1
303,"Lipt.≈†tiavnica,,gar√°≈æ SAD",426,"Lipt.≈†tiavnica,,pri kaplnke",71,0.2
304,"Lipt.≈†tiavnica,,otoƒç.",303,"Lipt.≈†tiavnica,,gar√°≈æ SAD",96,1
305,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Bielen√Ω",307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",62,1
305,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Bielen√Ω",308,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,pri moste",60,0.2
306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",308,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,pri moste",100,1
306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",74,1
306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",69,1
307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",305,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Bielen√Ω",58,1
307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",316,"Lipt.Sliaƒçe,,r√°zc.",54,1
307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",445,"Liskov√°,,kri≈æ.",130,2
308,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,pri moste",305,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Bielen√Ω",77,0.2
308,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,pri moste",306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",100,1
309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",108,0.2
309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",120,0.2
309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",312,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,otoƒç.",102,1
310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",71,1
310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",54,0.2
310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",54,0.2
310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",312,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,otoƒç.",108,1
310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",407,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dom sm√∫tku",57,0.2
311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",306,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dielnica",66,1
311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",101,0.2
311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",54,0.2
312,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,otoƒç.",309,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Gajdo≈°",81,1
313,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,gar√°≈æ",314,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,u Cabana",197,0.2
313,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,gar√°≈æ",429,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,dru≈æstvo",84,1
314,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,u Cabana",313,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,gar√°≈æ",124,0.2
315,"Komjatn√°,,otoƒç.",278,"Komjatn√°,,Z≈†",130,1
316,"Lipt.Sliaƒçe,,r√°zc.",19,"Ivachnov√°,,r√°zc.",184,3
316,"Lipt.Sliaƒçe,,r√°zc.",307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",54,1
316,"Lipt.Sliaƒçe,,r√°zc.",445,"Liskov√°,,kri≈æ.",68,1
317,"Tur√≠k,,Oc√ö",318,"Tur√≠k,,r√°zc.",108,1
317,"Tur√≠k,,Oc√ö",350,"Tur√≠k,,RD",64,1
318,"Tur√≠k,,r√°zc.",90,"Lipt.Tepl√°,,≈†L",122,2
318,"Tur√≠k,,r√°zc.",92,"Lipt.Tepl√°,,r√°zc.",122,2
318,"Tur√≠k,,r√°zc.",317,"Tur√≠k,,Oc√ö",135,1
318,"Tur√≠k,,r√°zc.",320,"Liskov√°,,r√°zc.RD",165,2
318,"Tur√≠k,,r√°zc.",350,"Tur√≠k,,RD",59,0.2
319,"Liskov√°,,kult.dom",318,"Tur√≠k,,r√°zc.",216,3
319,"Liskov√°,,kult.dom",320,"Liskov√°,,r√°zc.RD",94,1
319,"Liskov√°,,kult.dom",445,"Liskov√°,,kri≈æ.",152,1
320,"Liskov√°,,r√°zc.RD",318,"Tur√≠k,,r√°zc.",142,2
320,"Liskov√°,,r√°zc.RD",319,"Liskov√°,,kult.dom",114,1
321,"Lipt.Osada,,Barborin√° hor√°re≈?",297,"Lipt.Osada,Korytnica-k√∫pele",324,2
322,"ƒΩuboch≈?a,,Korbelka",323,ƒΩuboch≈?a,176,1
322,"ƒΩuboch≈?a,,Korbelka",360,"Stankovany,,pri moste",101,1
323,ƒΩuboch≈?a,270,"Hubov√°,,Babala",128,1
323,ƒΩuboch≈?a,322,"ƒΩuboch≈?a,,Korbelka",115,1
324,"L√∫ƒçky,L√∫ƒçky-k√∫pele,otoƒç.",326,"L√∫ƒçky,,Oc√ö",114,0.2
325,"L√∫ƒçky,,zdrav.str.",272,"Kalameny,,kult.dom",162,2
325,"L√∫ƒçky,,zdrav.str.",273,"L√∫ƒçky,,r√°zc.Kalameny",79,1
325,"L√∫ƒçky,,zdrav.str.",326,"L√∫ƒçky,,Oc√ö",99,1
326,"L√∫ƒçky,,Oc√ö",324,"L√∫ƒçky,L√∫ƒçky-k√∫pele,otoƒç.",168,0.2
326,"L√∫ƒçky,,Oc√ö",325,"L√∫ƒçky,,zdrav.str.",108,1
327,"Komjatn√°,,po≈æ.zbroj.",275,"Komjatn√°,,Jednota",68,1
327,"Komjatn√°,,po≈æ.zbroj.",458,"Komjatn√°,,Pod Str√°≈?ou",50,0.2
328,"Ludrov√°,,Jednota",331,"Ludrov√°,,ƒç.d.202",68,0.2
328,"Ludrov√°,,Jednota",332,"Ludrov√°,,ƒç.d.349",71,1
329,"Ludrov√°,,RD",302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",126,2
329,"Ludrov√°,,RD",332,"Ludrov√°,,ƒç.d.349",54,0.2
329,"Ludrov√°,,RD",335,"≈†tiavniƒçka,,su≈°iƒçka RD",65,1
330,"Ludrov√°,,ƒç.d.155",331,"Ludrov√°,,ƒç.d.202",78,1
330,"Ludrov√°,,ƒç.d.155",468,"Ludrov√°,,otoƒçka",50,0.2
331,"Ludrov√°,,ƒç.d.202",328,"Ludrov√°,,Jednota",94,0.2
331,"Ludrov√°,,ƒç.d.202",330,"Ludrov√°,,ƒç.d.155",83,1
332,"Ludrov√°,,ƒç.d.349",328,"Ludrov√°,,Jednota",83,1
332,"Ludrov√°,,ƒç.d.349",329,"Ludrov√°,,RD",54,0.2
333,"Lipt.Osada,,zdrav.str.",292,"Lipt.L√∫≈æna,,m√§sna u Vesel.",224,3
333,"Lipt.Osada,,zdrav.str.",295,"Lipt.Osada,,Jednota",162,1
333,"Lipt.Osada,,zdrav.str.",301,"Lipt.Osada,,ƒç.d.113",47,0.2
333,"Lipt.Osada,,zdrav.str.",469,"Lipt.Osada,,pek√°re≈?",108,1
334,"Martinƒçek,,Oc√ö",281,"Likavka,,Klaƒçko",170,1
335,"≈†tiavniƒçka,,su≈°iƒçka RD",302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",83,1
335,"≈†tiavniƒçka,,su≈°iƒçka RD",329,"Ludrov√°,,RD",76,1
335,"≈†tiavniƒçka,,su≈°iƒçka RD",363,"≈†tiavniƒçka,,most",72,1
336,"≈†tiavniƒçka,,odboƒçka LDCH",343,"Ru≈æomberok,,Celul√≥zka",130,1
336,"≈†tiavniƒçka,,odboƒçka LDCH",362,"≈†tiavniƒçka,,M≈†",43,1
336,"≈†tiavniƒçka,,odboƒçka LDCH",363,"≈†tiavniƒçka,,most",77,1
337,"Ru≈æomberok,,AS",280,"Likavka,,Domiter",157,2
337,"Ru≈æomberok,,AS",285,"Likavka,,r√°zc.",169,2
337,"Ru≈æomberok,,AS",351,"Ru≈æomberok,,SP≈†",216,1
337,"Ru≈æomberok,,AS",352,"Ru≈æomberok,,Savoy",216,1
337,"Ru≈æomberok,,AS",353,"Ru≈æomberok,,Siho≈• Z≈†",288,0.2
337,"Ru≈æomberok,,AS",386,Jasenov√°,756,12
337,"Ru≈æomberok,,AS",406,"Ru≈æomberok,,Supra-vily",256,1
337,"Ru≈æomberok,,AS",417,"Ru≈æomberok,,Supra-stred",241,1
338,"Ru≈æomberok,Biely Potok,Bohunka",339,"Ru≈æomberok,Biely Potok,Kovostav",54,1
338,"Ru≈æomberok,Biely Potok,Bohunka",341,"Ru≈æomberok,Biely Potok,Slovpap",42,1
338,"Ru≈æomberok,Biely Potok,Bohunka",443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",42,0.2
339,"Ru≈æomberok,Biely Potok,Kovostav",338,"Ru≈æomberok,Biely Potok,Bohunka",54,1
339,"Ru≈æomberok,Biely Potok,Kovostav",342,"Ru≈æomberok,Biely Potok,pri moste",108,2
339,"Ru≈æomberok,Biely Potok,Kovostav",442,"Ru≈æomberok,Biely Potok,Do Uhliska",44,1
339,"Ru≈æomberok,Biely Potok,Kovostav",443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",50,1
340,"Ru≈æomberok,Biely Potok,Podsuch√°",295,"Lipt.Osada,,Jednota",307,5
340,"Ru≈æomberok,Biely Potok,Podsuch√°",341,"Ru≈æomberok,Biely Potok,Slovpap",106,2
340,"Ru≈æomberok,Biely Potok,Podsuch√°",443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",162,4
340,"Ru≈æomberok,Biely Potok,Podsuch√°",469,"Lipt.Osada,,pek√°re≈?",273,5
341,"Ru≈æomberok,Biely Potok,Slovpap",338,"Ru≈æomberok,Biely Potok,Bohunka",44,1
341,"Ru≈æomberok,Biely Potok,Slovpap",340,"Ru≈æomberok,Biely Potok,Podsuch√°",114,2
342,"Ru≈æomberok,Biely Potok,pri moste",356,"Ru≈æomberok,,s√≠dl.SNP",243,3
342,"Ru≈æomberok,Biely Potok,pri moste",358,"Ru≈æomberok,,V√°penka",108,1
342,"Ru≈æomberok,Biely Potok,pri moste",441,"Ru≈æomberok,Biely Potok,Rave≈?",48,1
342,"Ru≈æomberok,Biely Potok,pri moste",442,"Ru≈æomberok,Biely Potok,Do Uhliska",54,1
342,"Ru≈æomberok,Biely Potok,pri moste",443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",135,2
343,"Ru≈æomberok,,Celul√≥zka",319,"Liskov√°,,kult.dom",162,3
343,"Ru≈æomberok,,Celul√≥zka",336,"≈†tiavniƒçka,,odboƒçka LDCH",83,1
343,"Ru≈æomberok,,Celul√≥zka",355,"Ru≈æomberok,,Supra",112,1
343,"Ru≈æomberok,,Celul√≥zka",417,"Ru≈æomberok,,Supra-stred",155,1
343,"Ru≈æomberok,,Celul√≥zka",445,"Liskov√°,,kri≈æ.",85,2
345,"Ru≈æomberok,ƒåernov√°,kol√≥nia",271,"Hubov√°,,pri moste",318,6
345,"Ru≈æomberok,ƒåernov√°,kol√≥nia",348,"Ru≈æomberok,,Nov√° ƒåernov√°",113,2
346,"Ru≈æomberok,,SOU poƒænohospod√°rske",349,"Ru≈æomberok,,Pod skalami",54,1
346,"Ru≈æomberok,,SOU poƒænohospod√°rske",354,"Ru≈æomberok,,Solo horn√° br√°na",90,0.2
347,"Ru≈æomberok,,Mlad√° gener√°cia",348,"Ru≈æomberok,,Nov√° ƒåernov√°",97,1
347,"Ru≈æomberok,,Mlad√° gener√°cia",351,"Ru≈æomberok,,SP≈†",86,1
348,"Ru≈æomberok,,Nov√° ƒåernov√°",271,"Hubov√°,,pri moste",378,8
348,"Ru≈æomberok,,Nov√° ƒåernov√°",345,"Ru≈æomberok,ƒåernov√°,kol√≥nia",96,2
348,"Ru≈æomberok,,Nov√° ƒåernov√°",347,"Ru≈æomberok,,Mlad√° gener√°cia",108,1
349,"Ru≈æomberok,,Pod skalami",346,"Ru≈æomberok,,SOU poƒænohospod√°rske",54,1
349,"Ru≈æomberok,,Pod skalami",357,"Ru≈æomberok,,tehel≈?a",54,1
349,"Ru≈æomberok,,Pod skalami",358,"Ru≈æomberok,,V√°penka",54,1
350,"Tur√≠k,,RD",317,"Tur√≠k,,Oc√ö",93,1
350,"Tur√≠k,,RD",318,"Tur√≠k,,r√°zc.",59,0.2
351,"Ru≈æomberok,,SP≈†",337,"Ru≈æomberok,,AS",243,1
351,"Ru≈æomberok,,SP≈†",347,"Ru≈æomberok,,Mlad√° gener√°cia",108,1
352,"Ru≈æomberok,,Savoy",337,"Ru≈æomberok,,AS",270,1
352,"Ru≈æomberok,,Savoy",354,"Ru≈æomberok,,Solo horn√° br√°na",162,1
352,"Ru≈æomberok,,Savoy",460,"Ru≈æomberok,,N√°m. A.Hlinku",108,1
353,"Ru≈æomberok,,Siho≈• Z≈†",337,"Ru≈æomberok,,AS",270,0.2
353,"Ru≈æomberok,,Siho≈• Z≈†",451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",66,1
354,"Ru≈æomberok,,Solo horn√° br√°na",346,"Ru≈æomberok,,SOU poƒænohospod√°rske",54,0.2
354,"Ru≈æomberok,,Solo horn√° br√°na",352,"Ru≈æomberok,,Savoy",126,1
355,"Ru≈æomberok,,Supra",337,"Ru≈æomberok,,AS",237,1
356,"Ru≈æomberok,,s√≠dl.SNP",337,"Ru≈æomberok,,AS",288,2
356,"Ru≈æomberok,,s√≠dl.SNP",342,"Ru≈æomberok,Biely Potok,pri moste",216,3
356,"Ru≈æomberok,,s√≠dl.SNP",355,"Ru≈æomberok,,Supra",135,1
356,"Ru≈æomberok,,s√≠dl.SNP",357,"Ru≈æomberok,,tehel≈?a",68,0.2
356,"Ru≈æomberok,,s√≠dl.SNP",417,"Ru≈æomberok,,Supra-stred",112,1
357,"Ru≈æomberok,,tehel≈?a",349,"Ru≈æomberok,,Pod skalami",58,1
357,"Ru≈æomberok,,tehel≈?a",356,"Ru≈æomberok,,s√≠dl.SNP",95,0.2
358,"Ru≈æomberok,,V√°penka",349,"Ru≈æomberok,,Pod skalami",54,1
