zac,zac_nazov,kon,kon_nazov,sekundy,km
358,"Ru≈æomberok,,V√°penka",441,"Ru≈æomberok,Biely Potok,Rave≈?",50,0.2
359,"Stankovany,Rojkov",360,"Stankovany,,pri moste",115,1
359,"Stankovany,Rojkov",375,"Kraƒæovany,,≈æel.st.",223,3
360,"Stankovany,,pri moste",322,"ƒΩuboch≈?a,,Korbelka",119,1
360,"Stankovany,,pri moste",438,"Stankovany,Rojkov,bar",61,1
360,"Stankovany,,pri moste",452,"Stankovany,,Strakov",54,0.2
362,"≈†tiavniƒçka,,M≈†",336,"≈†tiavniƒçka,,odboƒçka LDCH",54,1
362,"≈†tiavniƒçka,,M≈†",363,"≈†tiavniƒçka,,most",54,0.2
363,"≈†tiavniƒçka,,most",335,"≈†tiavniƒçka,,su≈°iƒçka RD",56,1
363,"≈†tiavniƒçka,,most",336,"≈†tiavniƒçka,,odboƒçka LDCH",88,1
363,"≈†tiavniƒçka,,most",362,"≈†tiavniƒçka,,M≈†",22,0.2
364,"Lipt.Michal,,pod cintor√≠nom",17,"Be≈°e≈?ov√°,,hotel Sumit",54,1
365,"Valask√° Dubov√°,,Oc√ö",282,"Likavka,,Kramarisk√°",250,4
365,"Valask√° Dubov√°,,Oc√ö",367,"Valask√° Dubov√°,,u Drob√∫ƒæa",68,0.2
367,"Valask√° Dubov√°,,u Drob√∫ƒæa",277,"Komjatn√°,Studniƒçn√°",324,3
367,"Valask√° Dubov√°,,u Drob√∫ƒæa",365,"Valask√° Dubov√°,,Oc√ö",81,0.2
367,"Valask√° Dubov√°,,u Drob√∫ƒæa",386,Jasenov√°,291,4
367,"Valask√° Dubov√°,,u Drob√∫ƒæa",433,"Komjatn√°,Studniƒçn√°,Pansk√° l√∫ka",245,3
369,"Lipt.Tepl√°,,Prefa",93,"Lipt.Tepl√°,,≈æel.st.",81,0.2
369,"Lipt.Tepl√°,,Prefa",464,"Be≈°e≈?ov√°,,Siho≈•",54,1
371,"Doln√Ω Kub√≠n,,Alej slobody",374,"Doln√Ω Kub√≠n,,aut.st.",221,1
371,"Doln√Ω Kub√≠n,,Alej slobody",391,"Doln√Ω Kub√≠n,,Mat√∫≈°kova",116,1
372,"Doln√Ω Kub√≠n,,SAD",373,"Doln√Ω Kub√≠n,Mokraƒè,priem.park",54,1
372,"Doln√Ω Kub√≠n,,SAD",374,"Doln√Ω Kub√≠n,,aut.st.",180,2
373,"Doln√Ω Kub√≠n,Mokraƒè,priem.park",372,"Doln√Ω Kub√≠n,,SAD",108,1
373,"Doln√Ω Kub√≠n,Mokraƒè,priem.park",392,"Doln√Ω Kub√≠n,Mokraƒè,Tech.slu≈æby",176,0.2
374,"Doln√Ω Kub√≠n,,aut.st.",371,"Doln√Ω Kub√≠n,,Alej slobody",230,1
374,"Doln√Ω Kub√≠n,,aut.st.",372,"Doln√Ω Kub√≠n,,SAD",202,2
375,"Kraƒæovany,,≈æel.st.",267,"≈†√∫tovo,,Rieka lom",324,4
375,"Kraƒæovany,,≈æel.st.",359,"Stankovany,Rojkov",209,3
377,"Pribylina,,Zruby",189,"Pribylina,,Kamenn√° dol.",81,1
377,"Pribylina,,Zruby",190,"Pribylina,,Kokavsk√Ω most",108,2
377,"Pribylina,,Zruby",390,"Pribylina,,Permon",180,1
383,"Bobrovec,,Luhy",23,"Bobrovec,,Rakovica",77,0.2
383,"Bobrovec,,Luhy",71,"Jalovec,,Z≈†",130,2
383,"Bobrovec,,Luhy",72,"Jalovec,,most",74,2
384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",74,"Kr√°ƒæova Lehota,,Cestn√© stavby obal.",108,1
384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",77,"Kr√°ƒæova Lehota,,≈æel.st.",140,1
384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",174,"Kr√°ƒæova Lehota,,Michalovo Ga≈°par√≠k",108,3
384,"Kr√°ƒæova Lehota,,Preglejka ≈°t.cesta",400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",54,1
386,Jasenov√°,282,"Likavka,,Kramarisk√°",486,8
386,Jasenov√°,284,"Likavka,,hrad",594,9
386,Jasenov√°,367,"Valask√° Dubov√°,,u Drob√∫ƒæa",300,4
386,Jasenov√°,371,"Doln√Ω Kub√≠n,,Alej slobody",432,5
386,Jasenov√°,387,"Vy≈°n√Ω Kub√≠n,,r√°zc.",105,2
387,"Vy≈°n√Ω Kub√≠n,,r√°zc.",386,Jasenov√°,97,2
387,"Vy≈°n√Ω Kub√≠n,,r√°zc.",388,"Doln√Ω Kub√≠n,,Banisko",102,1
388,"Doln√Ω Kub√≠n,,Banisko",387,"Vy≈°n√Ω Kub√≠n,,r√°zc.",108,1
388,"Doln√Ω Kub√≠n,,Banisko",391,"Doln√Ω Kub√≠n,,Mat√∫≈°kova",105,1
390,"Pribylina,,Permon",377,"Pribylina,,Zruby",144,1
391,"Doln√Ω Kub√≠n,,Mat√∫≈°kova",371,"Doln√Ω Kub√≠n,,Alej slobody",111,1
391,"Doln√Ω Kub√≠n,,Mat√∫≈°kova",386,Jasenov√°,216,4
391,"Doln√Ω Kub√≠n,,Mat√∫≈°kova",388,"Doln√Ω Kub√≠n,,Banisko",111,1
392,"Doln√Ω Kub√≠n,Mokraƒè,Tech.slu≈æby",373,"Doln√Ω Kub√≠n,Mokraƒè,priem.park",90,0.2
393,"Lipt.Trnovec,,ATC",161,"Lipt.Trnovec,,Kriv√Ω k√∫t",108,2
393,"Lipt.Trnovec,,ATC",440,"Lipt.Mikul√°≈°,,Aqua Park",162,2
393,"Lipt.Trnovec,,ATC",467,"Lipt.Mikul√°≈°,,ul.≈†tef√°nikova",216,5
394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",24,"Bobrovec,,≈†korupovo",66,1
394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",408,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,otoƒç.",54,1
394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",62,0.2
395,"Z√°va≈æn√° Poruba,,pri pomn√≠ku",238,"Z√°va≈æn√° Poruba,,Luhy",112,1
395,"Z√°va≈æn√° Poruba,,pri pomn√≠ku",396,"Z√°va≈æn√° Poruba,,kult.dom",66,0.2
396,"Z√°va≈æn√° Poruba,,kult.dom",395,"Z√°va≈æn√° Poruba,,pri pomn√≠ku",77,0.2
396,"Z√°va≈æn√° Poruba,,kult.dom",397,"Z√°va≈æn√° Poruba,,ul.p.Hr√°dkom",69,1
397,"Z√°va≈æn√° Poruba,,ul.p.Hr√°dkom",239,"Z√°va≈æn√° Poruba,,otoƒç.",100,1
397,"Z√°va≈æn√° Poruba,,ul.p.Hr√°dkom",396,"Z√°va≈æn√° Poruba,,kult.dom",93,1
398,"Prosiek,Z√°diel",68,I≈æipovce,216,1
398,"Prosiek,Z√°diel",196,"Prosiek,,ƒç.d.26",97,2
399,"Lipt.Mikul√°≈°,,ul.Hurbanova M≈†",135,"Lipt.Mikul√°≈°,,centrum",202,1
399,"Lipt.Mikul√°≈°,,ul.Hurbanova M≈†",148,"Lipt.Mikul√°≈°,Pal√∫dzka,Z≈†",151,1
399,"Lipt.Mikul√°≈°,,ul.Hurbanova M≈†",149,"Lipt.Mikul√°≈°,Pal√∫dzka,nem.",130,1
400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",61,"Hybe,,Lehotsk√Ω Adam",162,3
400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",63,"Hybe,,motel",88,1
400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",64,"Hybe,,n√°m.",216,4
400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",108,"Lipt.Hr√°dok,,J√°no≈°kov domov",162,2
400,"Hybe,,r√°zc.na Kr√°ƒæovu Lehotu",113,"Lipt.Hr√°dok,,Ma≈°a",73,1
401,"Lipt.Mikul√°≈°,,AS",135,"Lipt.Mikul√°≈°,,centrum",252,2
401,"Lipt.Mikul√°≈°,,AS",141,"Lipt.Mikul√°≈°,,ul.Revoluƒçn√° Lidl",108,1
401,"Lipt.Mikul√°≈°,,AS",148,"Lipt.Mikul√°≈°,Pal√∫dzka,Z≈†",202,2
401,"Lipt.Mikul√°≈°,,AS",149,"Lipt.Mikul√°≈°,Pal√∫dzka,nem.",212,2
401,"Lipt.Mikul√°≈°,,AS",153,"Lipt.Mikul√°≈°,,hotel J√°no≈°√≠k",159,1
401,"Lipt.Mikul√°≈°,,AS",399,"Lipt.Mikul√°≈°,,ul.Hurbanova M≈†",106,1
402,"Jamn√≠k,,Jednota",73,"Jamn√≠k,,RD otoƒç.",144,1
402,"Jamn√≠k,,Jednota",168,"Jamn√≠k,,Mokraƒè",104,1
403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",188,"Pribylina,,Hrdovo",216,4
403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",191,"Pribylina,,Pot√¥ƒçky",108,3
403,"Pribylina,,Raƒç.dol.r√°z.h.Esperanto",193,"Pribylina,,gar√°≈æ SAD",144,1
404,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Jednota",418,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,r.Tepl√¥",116,3
404,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Jednota",419,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Rosa",72,0.2
405,"Lipt.≈†tiavnica,,mlyn",302,"Lipt.≈†tiavnica,,Kƒæuƒçiny",51,0.2
405,"Lipt.≈†tiavnica,,mlyn",426,"Lipt.≈†tiavnica,,pri kaplnke",54,1
406,"Ru≈æomberok,,Supra-vily",343,"Ru≈æomberok,,Celul√≥zka",101,1
406,"Ru≈æomberok,,Supra-vily",445,"Liskov√°,,kri≈æ.",148,3
407,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dom sm√∫tku",310,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,kostol",80,0.2
407,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dom sm√∫tku",311,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Z≈†",270,0.2
407,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dom sm√∫tku",429,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,dru≈æstvo",103,1
408,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,otoƒç.",24,"Bobrovec,,≈†korupovo",54,0.2
408,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,otoƒç.",394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",54,1
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",139,"Lipt.Mikul√°≈°,,Komensk√©ho ul.M≈†",157,2
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",163,"Lipt.Trnovec,,r√°zc.",234,4
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",394,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,kost.",64,0.2
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",401,"Lipt.Mikul√°≈°,,AS",216,2
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",440,"Lipt.Mikul√°≈°,,Aqua Park",166,2
409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",467,"Lipt.Mikul√°≈°,,ul.≈†tef√°nikova",83,1
410,"Lipt.Mikul√°≈°,Pal√∫dzka,ul.Palugyayho",147,"Lipt.Mikul√°≈°,Pal√∫dzka,LAS",54,0.2
410,"Lipt.Mikul√°≈°,Pal√∫dzka,ul.Palugyayho",149,"Lipt.Mikul√°≈°,Pal√∫dzka,nem.",86,1
411,"Lipt.Mikul√°≈°,Dem√§nov√°,mlynisko",136,"Lipt.Mikul√°≈°,Dem√§nov√°,r√°zc.",135,0.2
411,"Lipt.Mikul√°≈°,Dem√§nov√°,mlynisko",413,"Lipt.Mikul√°≈°,Bodice,Jednota",108,0.2
412,"Lipt.Mikul√°≈°,Bodice,kostol",411,"Lipt.Mikul√°≈°,Dem√§nov√°,mlynisko",54,0.2
413,"Lipt.Mikul√°≈°,Bodice,Jednota",412,"Lipt.Mikul√°≈°,Bodice,kostol",54,0.2
414,"Lipt.Mikul√°≈°,,Podbreziny Juh",146,"Lipt.Mikul√°≈°,Okoliƒçn√©,otoƒç.",54,2
415,"Lipt.Mikul√°≈°,,Podbreziny otoƒç.",150,"Lipt.Mikul√°≈°,,Podbreziny",54,0.2
416,"Kvaƒçany,,SSC",55,"Huty,,Javorinsk√Ω potok",675,7
416,"Kvaƒçany,,SSC",96,"Lipt.Matia≈°ovce,,SSC",351,5
417,"Ru≈æomberok,,Supra-stred",337,"Ru≈æomberok,,AS",253,1
417,"Ru≈æomberok,,Supra-stred",356,"Ru≈æomberok,,s√≠dl.SNP",123,1
417,"Ru≈æomberok,,Supra-stred",451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",108,0.2
418,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,r.Tepl√¥",300,"Lipt.Osada,,Skalno",100,0.2
418,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,r.Tepl√¥",404,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Jednota",147,3
419,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Rosa",404,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Jednota",85,0.2
419,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Rosa",420,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Z≈†",144,1
420,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Z≈†",419,"Lipt.Rev√∫ce,Ni≈æn√° Rev√∫ca,Rosa",104,1
420,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Z≈†",421,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Migra",76,1
421,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Migra",420,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Z≈†",108,1
421,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Migra",422,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,po≈æ.zbr.",94,1
422,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,po≈æ.zbr.",421,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Migra",73,1
422,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,po≈æ.zbr.",423,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Vrbina",79,0.2
423,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Vrbina",422,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,po≈æ.zbr.",104,0.2
423,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Vrbina",424,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Piln√°",83,1
424,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Piln√°",423,"Lipt.Rev√∫ce,Stredn√° Rev√∫ca,Vrbina",108,1
424,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Piln√°",425,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Jednota",155,1
425,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Jednota",424,"Lipt.Rev√∫ce,Vy≈°n√° Rev√∫ca,Piln√°",104,1
426,"Lipt.≈†tiavnica,,pri kaplnke",303,"Lipt.≈†tiavnica,,gar√°≈æ SAD",60,0.2
426,"Lipt.≈†tiavnica,,pri kaplnke",405,"Lipt.≈†tiavnica,,mlyn",54,1
427,"Kvaƒçany,,gar√°≈æ SAD",78,"Kvaƒçany,Dlh√° L√∫ka",108,1
427,"Kvaƒçany,,gar√°≈æ SAD",79,"Kvaƒçany,,RD",90,0.2
427,"Kvaƒçany,,gar√°≈æ SAD",80,"Kvaƒçany,,Z≈†",114,1
428,"Lazisko,,gar√°≈æ SAD",81,"Lazisko,,Droppa",69,0.2
429,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,dru≈æstvo",313,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,gar√°≈æ",70,1
429,"Lipt.Sliaƒçe,Vy≈°n√Ω Sliaƒç,dru≈æstvo",407,"Lipt.Sliaƒçe,Stredn√Ω Sliaƒç,Dom sm√∫tku",100,1
430,"Lipt.Matia≈°ovce,,kaplnka",96,"Lipt.Matia≈°ovce,,SSC",162,2
430,"Lipt.Matia≈°ovce,,kaplnka",101,"Lipt.Matia≈°ovce,Vy≈°n√© Matia≈°ovce",90,1
430,"Lipt.Matia≈°ovce,,kaplnka",102,"Lipt.Matia≈°ovce,,po≈æ.zbroj.",72,0.2
431,"Lipt.Hr√°dok,,Alcatel",120,"Lipt.Hr√°dok,,Z≈†",144,0.7
431,"Lipt.Hr√°dok,,Alcatel",123,"Lipt.Hr√°dok,,≈æel.st.",370,1.9
431,"Lipt.Hr√°dok,,Alcatel",138,"Lipt.Hr√°dok,,SOUE",54,0.2
432,"Huty,,Dolinky",58,"Huty,,Z≈†",54,1
432,"Huty,,Dolinky",59,"Huty,,r√°zc.na Mal√© Borov√©",81,1
433,"Komjatn√°,Studniƒçn√°,Pansk√° l√∫ka",277,"Komjatn√°,Studniƒçn√°",59,0.2
433,"Komjatn√°,Studniƒçn√°,Pansk√° l√∫ka",367,"Valask√° Dubov√°,,u Drob√∫ƒæa",216,3
436,"Lipt.Mikul√°≈°,,Moƒçiare Voj.akad.",136,"Lipt.Mikul√°≈°,Dem√§nov√°,r√°zc.",108,1
436,"Lipt.Mikul√°≈°,,Moƒçiare Voj.akad.",143,"Lipt.Mikul√°≈°,,lek√°re≈?",216,3
436,"Lipt.Mikul√°≈°,,Moƒçiare Voj.akad.",148,"Lipt.Mikul√°≈°,Pal√∫dzka,Z≈†",187,2
437,"Lipt.Mikul√°≈°,,ul.≈†t√∫rova Ms√ö",135,"Lipt.Mikul√°≈°,,centrum",162,1
438,"Stankovany,Rojkov,bar",359,"Stankovany,Rojkov",74,0.2
439,"≈Ωiar,,Dolinky",240,"≈Ωiar,,Jur√°≈°",54,1
439,"≈Ωiar,,Dolinky",243,"≈Ωiar,,rekr.str.",65,0.2
440,"Lipt.Mikul√°≈°,,Aqua Park",163,"Lipt.Trnovec,,r√°zc.",148,2
440,"Lipt.Mikul√°≈°,,Aqua Park",393,"Lipt.Trnovec,,ATC",162,2
440,"Lipt.Mikul√°≈°,,Aqua Park",409,"Lipt.Mikul√°≈°,Lipt.Ondra≈°ov√°,most",120,2
441,"Ru≈æomberok,Biely Potok,Rave≈?",342,"Ru≈æomberok,Biely Potok,pri moste",54,1
441,"Ru≈æomberok,Biely Potok,Rave≈?",358,"Ru≈æomberok,,V√°penka",48,0.2
442,"Ru≈æomberok,Biely Potok,Do Uhliska",339,"Ru≈æomberok,Biely Potok,Kovostav",54,1
442,"Ru≈æomberok,Biely Potok,Do Uhliska",342,"Ru≈æomberok,Biely Potok,pri moste",62,1
443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",338,"Ru≈æomberok,Biely Potok,Bohunka",42,0.2
443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",339,"Ru≈æomberok,Biely Potok,Kovostav",50,1
443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",340,"Ru≈æomberok,Biely Potok,Podsuch√°",176,4
443,"Ru≈æomberok,Biely Potok,Trlensk√° dolina",342,"Ru≈æomberok,Biely Potok,pri moste",135,2
445,"Liskov√°,,kri≈æ.",307,"Lipt.Sliaƒçe,Ni≈æn√Ω Sliaƒç,Smi≈°t√≠k",108,2
445,"Liskov√°,,kri≈æ.",316,"Lipt.Sliaƒçe,,r√°zc.",61,1
445,"Liskov√°,,kri≈æ.",319,"Liskov√°,,kult.dom",169,1
445,"Liskov√°,,kri≈æ.",343,"Ru≈æomberok,,Celul√≥zka",111,2
446,"Bansk√° Bystrica,Jakub,Nov√Ω Svet II.",2,"Bansk√° Bystrica,,Strieborn√© n√°m.",338,5
446,"Bansk√° Bystrica,Jakub,Nov√Ω Svet II.",3,"Bansk√° Bystrica,Uƒæanka",144,2
447,"Bansk√° Bystrica,,EUROPA SC",1,"Bansk√° Bystrica,,AS",284,2
448,"Lipt.J√°n,,hotel Bystr√°",127,"Lipt.J√°n,,zot.ƒéumbier",108,1
448,"Lipt.J√°n,,hotel Bystr√°",449,"Lipt.J√°n,,Alexandra Wellness Hotel",144,0.2
449,"Lipt.J√°n,,Alexandra Wellness Hotel",448,"Lipt.J√°n,,hotel Bystr√°",90,0.2
450,"Ru≈æomberok,,Rove≈? Poƒæn√°",406,"Ru≈æomberok,,Supra-vily",135,0.2
451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",353,"Ru≈æomberok,,Siho≈• Z≈†",54,1
451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",355,"Ru≈æomberok,,Supra",162,1
451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",406,"Ru≈æomberok,,Supra-vily",189,0.2
451,"Ru≈æomberok,,Rove≈? Vojensk√° nem.",450,"Ru≈æomberok,,Rove≈? Poƒæn√°",54,0.2
452,"Stankovany,,Strakov",322,"ƒΩuboch≈?a,,Korbelka",54,1
453,"Lipt.J√°n,,ul.Staroj√°nska Z≈†",124,"Lipt.J√°n,,Jednota",54,1
453,"Lipt.J√°n,,ul.Staroj√°nska Z≈†",212,"Uhorsk√° Ves,,centrum",108,1
454,"Dem√§novsk√° Dolina,,Wellness hotel Chopok",37,"Dem√§novsk√° Dolina,,ƒΩadov√° jasky≈?a",62,0.2
455,"Lipt.Mikul√°≈°,,Rachmaninovo n√°m.",152,"Lipt.Mikul√°≈°,,LIDL",113,1
458,"Komjatn√°,,Pod Str√°≈?ou",278,"Komjatn√°,,Z≈†",40,0.2
459,"Ru≈æomberok,,evanjelick√Ω kostol",337,"Ru≈æomberok,,AS",270,0.2
461,"Smreƒçany,,bytovky",151,"Lipt.Mikul√°≈°,Vit√°li≈°ovce",158,3
461,"Smreƒçany,,bytovky",200,"Smreƒçany,,≈†irica",58,0.2
463,"Lipt.Mikul√°≈°,,St.NICOLAUS",155,"Lipt.Mikul√°≈°,,STOP SHOP",121,1
464,"Be≈°e≈?ov√°,,Siho≈•",17,"Be≈°e≈?ov√°,,hotel Sumit",54,0.2
464,"Be≈°e≈?ov√°,,Siho≈•",369,"Lipt.Tepl√°,,Prefa",42,1
464,"Be≈°e≈?ov√°,,Siho≈•",465,"Be≈°e≈?ov√°,,bytovka 109",54,0.2
465,"Be≈°e≈?ov√°,,bytovka 109",16,"Be≈°e≈?ov√°,,Jednota",108,0.2
465,"Be≈°e≈?ov√°,,bytovka 109",94,"Potok,,Oc√ö",148,2
465,"Be≈°e≈?ov√°,,bytovka 109",128,"Lipt.Michal,,Jednota",54,1
467,"Lipt.Mikul√°≈°,,ul.≈†tef√°nikova",401,"Lipt.Mikul√°≈°,,AS",120,1
468,"Ludrov√°,,otoƒçka",330,"Ludrov√°,,ƒç.d.155",137,0.2
469,"Lipt.Osada,,pek√°re≈?",295,"Lipt.Osada,,Jednota",54,0.2
469,"Lipt.Osada,,pek√°re≈?",301,"Lipt.Osada,,ƒç.d.113",94,1
469,"Lipt.Osada,,pek√°re≈?",340,"Ru≈æomberok,Biely Potok,Podsuch√°",248,5
337,"Ru≈æomberok,,AS",470,Gar√°≈æ RK,300,2
470,Gar√°≈æ RK,337,"Ru≈æomberok,,AS",300,2
401,"Lipt.Mikul√°≈°,,AS",471,Gar√°≈æ LM,180,2
471,Gar√°≈æ LM,401,"Lipt.Mikul√°≈°,,AS",180,2
337,"Ru≈æomberok,,AS",460,"Ru≈æomberok,,N√°m. A.Hlinku",420,2
460,"Ru≈æomberok,,N√°m. A.Hlinku",337,"Ru≈æomberok,,AS",480,2
