zast_id,zast_nazov
1,"BanskÃ¡ Bystrica,,AS"
2,"BanskÃ¡ Bystrica,,StriebornÃ© nÃ¡m."
3,"BanskÃ¡ Bystrica,UÄ¾anka"
4,"BanskÃ¡ Bystrica,,NÃ¡m.H.VajanskÃ©ho"
5,"Donovaly,,Pod Magurou-ATC"
6,"Donovaly,,centrum"
7,MotyÄky
8,"MotyÄky,Jergaly,SliaÄany"
9,"StarÃ© Hory,,OcÃš"
10,"StarÃ© Hory,DolnÃ½ Jelenec"
11,"StarÃ© Hory,,kaplnka"
12,"BeÅ?adikovÃ¡,,PD"
13,"BeÅ?adikovÃ¡,,kult.dom"
14,"BeÅ?adikovÃ¡,,rÃ¡zc."
15,"Lipt.Beharovce,,BenÃ­ky rÃ¡zc."
16,"BeÅ¡eÅ?ovÃ¡,,Jednota"
17,"BeÅ¡eÅ?ovÃ¡,,hotel Sumit"
18,"IvachnovÃ¡,,lazy rÃ¡zc."
19,"IvachnovÃ¡,,rÃ¡zc."
20,"BobrovÄek,,OcÃš"
21,"Bobrovec,,Huraj"
22,"Bobrovec,,OcÃš"
23,"Bobrovec,,Rakovica"
24,"Bobrovec,,Å korupovo"
25,"Bobrovec,,ZÅ "
26,"Bobrovec,,poÅ¡ta"
27,"Bobrovec,,rÃ¡zc."
28,"Jalovec,,BobroveckÃ¡ vÃ¡penica"
29,"BobrovnÃ­k,HlinÃ­k,rÃ¡zc."
30,"BobrovnÃ­k,,Jednota otoÄ."
31,"BobrovnÃ­k,,Å M bytovky"
32,"BobrovnÃ­k,,rÃ¡zc."
33,"Bukovina,,kult.dom"
34,"Bukovina,,polesie"
35,"DemÃ¤novskÃ¡ Dolina,,JaskyÅ?a Slobody"
36,"DemÃ¤novskÃ¡ Dolina,,JasnÃ¡"
37,"DemÃ¤novskÃ¡ Dolina,,Ä½adovÃ¡ jaskyÅ?a"
38,"DemÃ¤novskÃ¡ Dolina,,LÃºÄky"
39,"DemÃ¤novskÃ¡ Dolina,,Chaty"
40,"DemÃ¤novskÃ¡ Dolina,,ZÃ¡hradky"
41,"DemÃ¤novskÃ¡ Dolina,,autocamp."
42,"DÃºbrava,,Dom sluÅ¾."
43,"DÃºbrava,,RaJ BanÃ­k"
44,"DemÃ¤novskÃ¡ Dolina,,StarÃ© koliesko"
45,"DÃºbrava,,zÃ¡vod"
46,"Galovany,,Ä.d.1"
47,"Galovany,,Ä.d.51"
48,"Galovany,,rÃ¡zc."
49,"GÃ´tovany,,BenickÃ½"
50,"GÃ´tovany,,OcÃš"
51,"GÃ´tovany,,Piatko"
52,"GÃ´tovany,,SEZ rozvodÅ?a L.Mara"
53,"GÃ´tovany,,VyÅ¡nÃ© rÃ¡zc."
54,"GÃ´tovany,,rÃ¡zc."
55,"Huty,,JavorinskÃ½ potok"
56,"Huty,,Pod sklenÃ½m vÅ•Å¡kom"
57,"Huty,,Å kumat stred"
58,"Huty,,ZÅ "
59,"Huty,,rÃ¡zc.na MalÃ© BorovÃ©"
60,"Huty,,rÃ¡zc.na VeÄ¾kÃ© BorovÃ©"
61,"Hybe,,LehotskÃ½ Adam"
62,"Lipt.TeplÃ¡,MadoÄany,RENOP"
63,"Hybe,,motel"
64,"Hybe,,nÃ¡m."
65,"Hybe,,otoÄ."
66,"Hybe,,rÃ¡zc."
67,"Lipt.HrÃ¡dok,,trÅ¾nica"
68,IÅ¾ipovce
69,"Jakubovany,,HrÄa"
70,"Jakubovany,,KuchÃ¡rik"
71,"Jalovec,,ZÅ "
72,"Jalovec,,most"
73,"JamnÃ­k,,RD otoÄ."
74,"KrÃ¡Ä¾ova Lehota,,CestnÃ© stavby obal."
75,"KrÃ¡Ä¾ova Lehota,,Jednota"
76,"KrÃ¡Ä¾ova Lehota,,Preglejka"
77,"KrÃ¡Ä¾ova Lehota,,Å¾el.st."
78,"KvaÄany,DlhÃ¡ LÃºka"
79,"KvaÄany,,RD"
80,"KvaÄany,,ZÅ "
81,"Lazisko,,Droppa"
82,"Lipt.Anna,,Jednota"
83,"Lipt.Anna,,garÃ¡Å¾ SAD"
84,"Lipt.Kokava,,Oravec"
85,"Lipt.Kokava,,RD"
86,"Lipt.Kokava,,obch.dom"
87,"Lipt.Kokava,,poÅ¾.zbroj."
88,"Lipt.Sielnica,,PS"
89,"Lipt.Sielnica,,rÃ¡zc."
90,"Lipt.TeplÃ¡,,Å L"
91,"Lipt.TeplÃ¡,,nÃ¡m."
92,"Lipt.TeplÃ¡,,rÃ¡zc."
93,"Lipt.TeplÃ¡,,Å¾el.st."
94,"Potok,,OcÃš"
95,"Potok,,u Å½iaka 44"
96,"Lipt.MatiaÅ¡ovce,,SSC"
97,"Lipt.Beharovce,,BenÃ­kovskÃ½"
98,"Lipt.KÄ¾aÄany,,garÃ¡Å¾ SAD"
99,"Lipt.KÄ¾aÄany,,kostol"
100,"Lipt.KÄ¾aÄany,,samota"
101,"Lipt.MatiaÅ¡ovce,VyÅ¡nÃ© MatiaÅ¡ovce"
102,"Lipt.MatiaÅ¡ovce,,poÅ¾.zbroj."
103,"Lipt.MatiaÅ¡ovce,,rÃ¡zc."
104,"PodtureÅ?,RoveÅ?"
105,"Lipt.HrÃ¡dok,Dovalovo,PetrÃ¡Å¡ko"
106,"Lipt.HrÃ¡dok,Dovalovo,Ä.d.433"
107,"Lipt.HrÃ¡dok,Dovalovo,pomnÃ­k"
108,"Lipt.HrÃ¡dok,,JÃ¡noÅ¡kov domov"
109,"Lipt.Peter,,RD"
110,"Lipt.Peter,,Bytovky"
111,"Lipt.Peter,,pomnÃ­k"
112,"Lipt.Peter,,rÃ¡zc."
113,"Lipt.HrÃ¡dok,,MaÅ¡a"
114,"Lipt.HrÃ¡dok,,Pod skalou"
115,"Lipt.PorÃºbka,,ChomovÃ¡"
116,"Lipt.PorÃºbka,,Kubek"
117,"Lipt.PorÃºbka,,pri moste"
118,"Lipt.HrÃ¡dok,,RepÄek"
119,"Lipt.HrÃ¡dok,,SokolovÅ?a"
120,"Lipt.HrÃ¡dok,,ZÅ "
121,"Lipt.HrÃ¡dok,,Tesla"
122,"Lipt.HrÃ¡dok,,cint."
123,"Lipt.HrÃ¡dok,,Å¾el.st."
124,"Lipt.JÃ¡n,,Jednota"
125,"Lipt.JÃ¡n,,ZÅ "
126,"UhorskÃ¡ Ves,,rÃ¡zc."
127,"Lipt.JÃ¡n,,zot.Äumbier"
128,"Lipt.Michal,,Jednota"
129,"Lipt.Michal,,otoÄ."
130,"Lipt.Michal,,rÃ¡zc."
131,"Lipt.MikulÃ¡Å¡,Andice,rÃ¡zc."
132,"Lipt.MikulÃ¡Å¡,Andice,HÃ¡Äik"
133,"Lipt.MikulÃ¡Å¡,Benice,GoreckÃ½"
134,"Lipt.MikulÃ¡Å¡,Benice,rÃ¡zc."
135,"Lipt.MikulÃ¡Å¡,,centrum"
136,"Lipt.MikulÃ¡Å¡,DemÃ¤novÃ¡,rÃ¡zc."
137,"DÃºbrava,,otoÄ.Å M"
138,"Lipt.HrÃ¡dok,,SOUE"
139,"Lipt.MikulÃ¡Å¡,,KomenskÃ©ho ul.MÅ "
140,"VeÄ¾kÃ© BorovÃ©,,Jednota"
141,"Lipt.MikulÃ¡Å¡,,ul.RevoluÄnÃ¡ Lidl"
142,"Lipt.MikulÃ¡Å¡,,OSP"
143,"Lipt.MikulÃ¡Å¡,,lekÃ¡reÅ?"
144,"Lipt.MikulÃ¡Å¡,StoÅ¡ice,rÃ¡zc."
145,"Lipt.MikulÃ¡Å¡,OkoliÄnÃ©,ZÅ "
146,"Lipt.MikulÃ¡Å¡,OkoliÄnÃ©,otoÄ."
147,"Lipt.MikulÃ¡Å¡,PalÃºdzka,LAS"
148,"Lipt.MikulÃ¡Å¡,PalÃºdzka,ZÅ "
149,"Lipt.MikulÃ¡Å¡,PalÃºdzka,nem."
150,"Lipt.MikulÃ¡Å¡,,Podbreziny"
151,"Lipt.MikulÃ¡Å¡,VitÃ¡liÅ¡ovce"
152,"Lipt.MikulÃ¡Å¡,,LIDL"
153,"Lipt.MikulÃ¡Å¡,,hotel JÃ¡noÅ¡Ã­k"
154,"Lipt.MikulÃ¡Å¡,,Lipt.mliekarne"
155,"Lipt.MikulÃ¡Å¡,,STOP SHOP"
156,"KonskÃ¡,,ZÅ "
157,"KonskÃ¡,,hÃ¡jenka"
158,"Lipt.Ondrej,,UliÄnÃ½"
159,"Lipt.Ondrej,,betonÃ¡rka"
160,"Lipt.Ondrej,,rÃ¡zc."
161,"Lipt.Trnovec,,KrivÃ½ kÃºt"
162,"Lipt.Trnovec,,ZÅ "
163,"Lipt.Trnovec,,rÃ¡zc."
164,"MalatÃ­ny,,NiÅ¾nÃ©"
165,"MalatÃ­ny,,StrednÃ©"
166,"MalatÃ­ny,,VyÅ¡nÃ©"
167,"MalatÃ­ny,,rÃ¡zc."
168,"JamnÃ­k,,MokraÄ"
169,MalÃ© BorovÃ©
170,"MalÃ© BorovÃ©,NovoÅ¥"
171,"MaluÅ¾inÃ¡,,Liptov"
172,"MaluÅ¾inÃ¡,,kult.dom"
173,"MaluÅ¾inÃ¡,,rÃ¡zc."
174,"KrÃ¡Ä¾ova Lehota,,Michalovo GaÅ¡parÃ­k"
175,"NiÅ¾nÃ¡ Boca,,ÄŒervenÃ¡ Voda"
176,"NiÅ¾nÃ¡ Boca,,ZÃ¡hradnÃ­k"
177,"PartizÃ¡nska Ä½upÄa,,KostÃ´lok"
178,"PartizÃ¡nska Ä½upÄa,,Smitek"
179,"PartizÃ¡nska Ä½upÄa,,Ä.d.253"
180,"PartizÃ¡nska Ä½upÄa,,kult.dom"
181,"PartizÃ¡nska Ä½upÄa,,otoÄ.Å M"
182,"PartizÃ¡nska Ä½upÄa,,rÃ¡zc.pri stÃ­nanÃ­"
183,"Pavlova Ves,,kult.dom"
184,"PavÄina Lehota,,Hate"
185,"PavÄina Lehota,,garÃ¡Å¾"
186,"PodtureÅ?,,Jednota"
187,"PodtureÅ?,,Å¾el.zast."
188,"Pribylina,,Hrdovo"
189,"Pribylina,,KamennÃ¡ dol."
190,"Pribylina,,KokavskÃ½ most"
191,"Pribylina,,PotÃ´Äky"
192,"Pribylina,,ZÅ "
193,"Pribylina,,garÃ¡Å¾ SAD"
194,"Pribylina,,poÅ¾.zbroj."
195,"Pribylina,,rÃ¡zc."
196,"Prosiek,,Ä.d.26"
197,"Prosiek,,garÃ¡Å¾ SAD"
198,"Prosiek,,otoÄ."
199,"Prosiek,,rÃ¡zc."
200,"SmreÄany,,Å irica"
201,"SmreÄany,,kostol"
202,"SmreÄany,,otoÄ."
203,"NiÅ¾nÃ¡ Boca,,Stred.Boca Herich"
204,"SvÃ¤tÃ½ KrÃ­Å¾,,ObecnÃ½ Ãºrad"
205,"SvÃ¤tÃ½ KrÃ­Å¾,,CÃ­novisko"
206,"SvÃ¤tÃ½ KrÃ­Å¾,,VyÅ¡nÃ½ koniec"
207,"SvÃ¤tÃ½ KrÃ­Å¾,,ZÅ "
208,"SvÃ¤tÃ½ KrÃ­Å¾,,Ä.d.189"
209,"SvÃ¤tÃ½ KrÃ­Å¾,,rÃ¡zc."
210,"MaluÅ¾inÃ¡,,Svidovo rÃ¡zc."
211,"TrstenÃ©,,otoÄ."
212,"UhorskÃ¡ Ves,,centrum"
213,"VavriÅ¡ovo,,OcÃš"
214,"VavriÅ¡ovo,,poÅ¾.zbroj."
215,"VavriÅ¡ovo,,rÃ¡zc."
216,"VaÅ¾ec,,Jednota"
217,"VaÅ¾ec,,Å¾el.nadjazd"
218,"VeÄ¾kÃ© BorovÃ©,,RÃ¡ztoka"
219,"VeÄ¾kÃ© BorovÃ©,,Salaj"
220,"VeÄ¾kÃ© BorovÃ©,,Å krlÃ¡k"
221,"VeternÃ¡ Poruba,,OcÃš"
222,"VeternÃ¡ Poruba,,Ä.d.5"
223,"Vlachy,,Jednota"
224,"Vlachy,KrmeÅ¡,Jednota"
225,"Vlachy,KrmeÅ¡,pri moste"
226,"Vlachy,VlaÅ¡ky,pri moste"
227,"Vlachy,,rÃ¡zc."
228,"VÃ½chodnÃ¡,,Benzinol"
229,"VÃ½chodnÃ¡,,Jednota"
230,"VÃ½chodnÃ¡,,MurÃ¡Å?"
231,"VÃ½chodnÃ¡,,NahÃ¡lka"
232,"VÃ½chodnÃ¡,,garÃ¡Å¾ SAD"
233,"VÃ½chodnÃ¡,,rybnÃ­k"
234,"VÃ½chodnÃ¡,,Å¾el.st."
235,"VyÅ¡nÃ¡ Boca,,ZÅ "
236,"VyÅ¡nÃ¡ Boca,,ZacharovskÃ½"
237,"VyÅ¡nÃ¡ Boca,,chata Barbora"
238,"ZÃ¡vaÅ¾nÃ¡ Poruba,,Luhy"
239,"ZÃ¡vaÅ¾nÃ¡ Poruba,,otoÄ."
240,"Å½iar,,JurÃ¡Å¡"
241,"Å½iar,,cint."
242,"Å½iar,,nocovÅ?a SAD"
243,"Å½iar,,rekr.str."
244,"Å½iar,Å½iarska dolina"
245,"ÄŒertovica,,hotel Å port"
246,"Ä½ubeÄ¾a,,HumennÃ½"
247,"Ä½ubeÄ¾a,,Jednota"
248,"Ä½ubeÄ¾a,,lekÃ¡reÅ?"
249,"Ä½ubeÄ¾a,,ZÅ "
250,"Ä½ubeÄ¾a,,Na VÃ¡he"
251,"Ä½ubeÄ¾a,,rÃ¡zc."
252,"DemÃ¤novskÃ¡ Dolina,,centr.park."
253,"Ä½ubeÄ¾a,,Sihotka"
254,"Ratkovo,,rÃ¡zc."
255,"Martin,,Hviezdoslavova ul."
256,"Martin,KoÅ¡Ãºty,zdrav.str."
257,"Martin,,Sever obch.dom"
258,"Martin,,Å¡tadiÃ³n"
259,"Martin,,OÃšNZ"
260,"Martin,,ul.A.Pietra"
261,"Martin,,aut.st."
262,Ratkovo
263,"SuÄany,,Dom potravÃ­n"
264,"SuÄany,,psych.lieÄebÅ?a"
265,"SuÄany,,rozvodÅ?a"
266,"Å Ãºtovo,,odb.k Å Ãºtov.vodopÃ¡dom"
267,"Å Ãºtovo,,Rieka lom"
268,"Turany,,poÅ¡ta"
269,"Å Ãºtovo,,OcÃš"
270,"HubovÃ¡,,Babala"
271,"HubovÃ¡,,pri moste"
272,"Kalameny,,kult.dom"
273,"LÃºÄky,,rÃ¡zc.Kalameny"
274,"KomjatnÃ¡,,Babic"
275,"KomjatnÃ¡,,Jednota"
276,"KomjatnÃ¡,,KoÄibal"
277,"KomjatnÃ¡,StudniÄnÃ¡"
278,"KomjatnÃ¡,,ZÅ "
279,"Likavka,,Dom dÃ´chodcov"
280,"Likavka,,Domiter"
281,"Likavka,,KlaÄko"
282,"Likavka,,KramariskÃ¡"
283,"Likavka,,NemÄek"
284,"Likavka,,hrad"
285,"Likavka,,rÃ¡zc."
286,"Likavka,,sklad BZ-Texicom"
287,"Lipt.LÃºÅ¾na,,Brezniak"
288,"Lipt.LÃºÅ¾na,,Hronec"
289,"Lipt.LÃºÅ¾na,,Weiss"
290,"Lipt.LÃºÅ¾na,,MÅ "
291,"Lipt.LÃºÅ¾na,,bytovka RD"
292,"Lipt.LÃºÅ¾na,,mÃ¤sna u Vesel."
293,"Lipt.LÃºÅ¾na,,nocovÅ?a SAD"
294,"Lipt.LÃºÅ¾na,,u TuronÄÃ­ka"
295,"Lipt.Osada,,Jednota"
296,"Lipt.Osada,Korytnica-kÃºpele,rÃ¡zc."
297,"Lipt.Osada,Korytnica-kÃºpele"
298,"Lipt.Osada,,PatoÄiny horÃ¡reÅ?"
299,"Lipt.Osada,,RD"
300,"Lipt.Osada,,Skalno"
301,"Lipt.Osada,,Ä.d.113"
302,"Lipt.Å tiavnica,,KÄ¾uÄiny"
303,"Lipt.Å tiavnica,,garÃ¡Å¾ SAD"
304,"Lipt.Å tiavnica,,otoÄ."
305,"Lipt.SliaÄe,NiÅ¾nÃ½ SliaÄ,BielenÃ½"
306,"Lipt.SliaÄe,StrednÃ½ SliaÄ,Dielnica"
307,"Lipt.SliaÄe,NiÅ¾nÃ½ SliaÄ,SmiÅ¡tÃ­k"
308,"Lipt.SliaÄe,NiÅ¾nÃ½ SliaÄ,pri moste"
309,"Lipt.SliaÄe,StrednÃ½ SliaÄ,GajdoÅ¡"
310,"Lipt.SliaÄe,StrednÃ½ SliaÄ,kostol"
311,"Lipt.SliaÄe,StrednÃ½ SliaÄ,ZÅ "
312,"Lipt.SliaÄe,StrednÃ½ SliaÄ,otoÄ."
313,"Lipt.SliaÄe,VyÅ¡nÃ½ SliaÄ,garÃ¡Å¾"
314,"Lipt.SliaÄe,VyÅ¡nÃ½ SliaÄ,u Cabana"
315,"KomjatnÃ¡,,otoÄ."
316,"Lipt.SliaÄe,,rÃ¡zc."
317,"TurÃ­k,,OcÃš"
318,"TurÃ­k,,rÃ¡zc."
319,"LiskovÃ¡,,kult.dom"
320,"LiskovÃ¡,,rÃ¡zc.RD"
321,"Lipt.Osada,,BarborinÃ¡ horÃ¡reÅ?"
322,"Ä½ubochÅ?a,,Korbelka"
323,Ä½ubochÅ?a
324,"LÃºÄky,LÃºÄky-kÃºpele,otoÄ."
325,"LÃºÄky,,zdrav.str."
326,"LÃºÄky,,OcÃš"
327,"KomjatnÃ¡,,poÅ¾.zbroj."
328,"LudrovÃ¡,,Jednota"
329,"LudrovÃ¡,,RD"
330,"LudrovÃ¡,,Ä.d.155"
331,"LudrovÃ¡,,Ä.d.202"
332,"LudrovÃ¡,,Ä.d.349"
333,"Lipt.Osada,,zdrav.str."
334,"MartinÄek,,OcÃš"
335,"Å tiavniÄka,,suÅ¡iÄka RD"
336,"Å tiavniÄka,,odboÄka LDCH"
337,"RuÅ¾omberok,,AS"
338,"RuÅ¾omberok,Biely Potok,Bohunka"
339,"RuÅ¾omberok,Biely Potok,Kovostav"
340,"RuÅ¾omberok,Biely Potok,PodsuchÃ¡"
341,"RuÅ¾omberok,Biely Potok,Slovpap"
342,"RuÅ¾omberok,Biely Potok,pri moste"
343,"RuÅ¾omberok,,CelulÃ³zka"
344,"RuÅ¾omberok,ÄŒernovÃ¡,BystrÃ¡"
345,"RuÅ¾omberok,ÄŒernovÃ¡,kolÃ³nia"
346,"RuÅ¾omberok,,SOU poÄ¾nohospodÃ¡rske"
347,"RuÅ¾omberok,,MladÃ¡ generÃ¡cia"
348,"RuÅ¾omberok,,NovÃ¡ ÄŒernovÃ¡"
349,"RuÅ¾omberok,,Pod skalami"
350,"TurÃ­k,,RD"
351,"RuÅ¾omberok,,SPÅ "
352,"RuÅ¾omberok,,Savoy"
353,"RuÅ¾omberok,,SihoÅ¥ ZÅ "
354,"RuÅ¾omberok,,Solo hornÃ¡ brÃ¡na"
355,"RuÅ¾omberok,,Supra"
356,"RuÅ¾omberok,,sÃ­dl.SNP"
357,"RuÅ¾omberok,,tehelÅ?a"
358,"RuÅ¾omberok,,VÃ¡penka"
359,"Stankovany,Rojkov"
360,"Stankovany,,pri moste"
361,"Å tiavniÄka,,LDCH otoÄ."
362,"Å tiavniÄka,,MÅ "
363,"Å tiavniÄka,,most"
364,"Lipt.Michal,,pod cintorÃ­nom"
365,"ValaskÃ¡ DubovÃ¡,,OcÃš"
366,"ValaskÃ¡ DubovÃ¡,,rÃ¡zc."
367,"ValaskÃ¡ DubovÃ¡,,u DrobÃºÄ¾a"
368,"RuÅ¾omberok,,Å¾el.st."
369,"Lipt.TeplÃ¡,,Prefa"
370,"ÄŒertovica,,motorest"
371,"DolnÃ½ KubÃ­n,,Alej slobody"
372,"DolnÃ½ KubÃ­n,,SAD"
373,"DolnÃ½ KubÃ­n,MokraÄ,priem.park"
374,"DolnÃ½ KubÃ­n,,aut.st."
375,"KraÄ¾ovany,,Å¾el.st."
376,"VysokÃ© Tatry,NovÃ¡ Polianka"
377,"Pribylina,,Zruby"
378,"VysokÃ© Tatry,PodbanskÃ©,ch.kpt.RaÅ¡u"
379,"Poprad,,AS"
380,"VysokÃ© Tatry,StarÃ½ Smokovec,aut.st."
381,"Å trba,Å trbskÃ© Pleso,cen.park."
382,"VysokÃ© Tatry,Tatr.Polianka"
383,"Bobrovec,,Luhy"
384,"KrÃ¡Ä¾ova Lehota,,Preglejka Å¡t.cesta"
385,"VysokÃ© Tatry,VyÅ¡nÃ© HÃ¡gy,rÃ¡zc.k LÃš"
386,JasenovÃ¡
387,"VyÅ¡nÃ½ KubÃ­n,,rÃ¡zc."
388,"DolnÃ½ KubÃ­n,,Banisko"
389,"DolnÃ½ KubÃ­n,,SEZ"
390,"Pribylina,,Permon"
391,"DolnÃ½ KubÃ­n,,MatÃºÅ¡kova"
392,"DolnÃ½ KubÃ­n,MokraÄ,Tech.sluÅ¾by"
393,"Lipt.Trnovec,,ATC"
394,"Lipt.MikulÃ¡Å¡,Lipt.OndraÅ¡ovÃ¡,kost."
395,"ZÃ¡vaÅ¾nÃ¡ Poruba,,pri pomnÃ­ku"
396,"ZÃ¡vaÅ¾nÃ¡ Poruba,,kult.dom"
397,"ZÃ¡vaÅ¾nÃ¡ Poruba,,ul.p.HrÃ¡dkom"
398,"Prosiek,ZÃ¡diel"
399,"Lipt.MikulÃ¡Å¡,,ul.Hurbanova MÅ "
400,"Hybe,,rÃ¡zc.na KrÃ¡Ä¾ovu Lehotu"
401,"Lipt.MikulÃ¡Å¡,,AS"
402,"JamnÃ­k,,Jednota"
403,"Pribylina,,RaÄ.dol.rÃ¡z.h.Esperanto"
404,"Lipt.RevÃºce,NiÅ¾nÃ¡ RevÃºca,Jednota"
405,"Lipt.Å tiavnica,,mlyn"
406,"RuÅ¾omberok,,Supra-vily"
407,"Lipt.SliaÄe,StrednÃ½ SliaÄ,Dom smÃºtku"
408,"Lipt.MikulÃ¡Å¡,Lipt.OndraÅ¡ovÃ¡,otoÄ."
409,"Lipt.MikulÃ¡Å¡,Lipt.OndraÅ¡ovÃ¡,most"
410,"Lipt.MikulÃ¡Å¡,PalÃºdzka,ul.Palugyayho"
411,"Lipt.MikulÃ¡Å¡,DemÃ¤novÃ¡,mlynisko"
412,"Lipt.MikulÃ¡Å¡,Bodice,kostol"
413,"Lipt.MikulÃ¡Å¡,Bodice,Jednota"
414,"Lipt.MikulÃ¡Å¡,,Podbreziny Juh"
415,"Lipt.MikulÃ¡Å¡,,Podbreziny otoÄ."
416,"KvaÄany,,SSC"
417,"RuÅ¾omberok,,Supra-stred"
418,"Lipt.RevÃºce,NiÅ¾nÃ¡ RevÃºca,r.TeplÃ´"
419,"Lipt.RevÃºce,NiÅ¾nÃ¡ RevÃºca,Rosa"
420,"Lipt.RevÃºce,StrednÃ¡ RevÃºca,ZÅ "
421,"Lipt.RevÃºce,StrednÃ¡ RevÃºca,Migra"
422,"Lipt.RevÃºce,StrednÃ¡ RevÃºca,poÅ¾.zbr."
423,"Lipt.RevÃºce,StrednÃ¡ RevÃºca,Vrbina"
424,"Lipt.RevÃºce,VyÅ¡nÃ¡ RevÃºca,PilnÃ¡"
425,"Lipt.RevÃºce,VyÅ¡nÃ¡ RevÃºca,Jednota"
426,"Lipt.Å tiavnica,,pri kaplnke"
427,"KvaÄany,,garÃ¡Å¾ SAD"
428,"Lazisko,,garÃ¡Å¾ SAD"
429,"Lipt.SliaÄe,VyÅ¡nÃ½ SliaÄ,druÅ¾stvo"
430,"Lipt.MatiaÅ¡ovce,,kaplnka"
431,"Lipt.HrÃ¡dok,,Alcatel"
432,"Huty,,Dolinky"
433,"KomjatnÃ¡,StudniÄnÃ¡,PanskÃ¡ lÃºka"
434,"Lipt.HrÃ¡dok,,most"
435,"Lipt.MikulÃ¡Å¡,,JÃ¡noÅ¡Ã­kovo nÃ¡br."
436,"Lipt.MikulÃ¡Å¡,,MoÄiare Voj.akad."
437,"Lipt.MikulÃ¡Å¡,,ul.Å tÃºrova MsÃš"
438,"Stankovany,Rojkov,bar"
439,"Å½iar,,Dolinky"
440,"Lipt.MikulÃ¡Å¡,,Aqua Park"
441,"RuÅ¾omberok,Biely Potok,RaveÅ?"
442,"RuÅ¾omberok,Biely Potok,Do Uhliska"
443,"RuÅ¾omberok,Biely Potok,TrlenskÃ¡ dolina"
444,"RuÅ¾omberok,Biely Potok,NiÅ¾nÃ© MatejkovÃ©"
445,"LiskovÃ¡,,kriÅ¾."
446,"BanskÃ¡ Bystrica,Jakub,NovÃ½ Svet II."
447,"BanskÃ¡ Bystrica,,EUROPA SC"
448,"Lipt.JÃ¡n,,hotel BystrÃ¡"
449,"Lipt.JÃ¡n,,Alexandra Wellness Hotel"
450,"RuÅ¾omberok,,RoveÅ? PoÄ¾nÃ¡"
451,"RuÅ¾omberok,,RoveÅ? VojenskÃ¡ nem."
452,"Stankovany,,Strakov"
453,"Lipt.JÃ¡n,,ul.StarojÃ¡nska ZÅ "
454,"DemÃ¤novskÃ¡ Dolina,,Wellness hotel Chopok"
455,"Lipt.MikulÃ¡Å¡,,Rachmaninovo nÃ¡m."
456,"VeternÃ¡ Poruba,,sklÃ¡dka TKO"
457,"SvÃ¤tÃ½ KrÃ­Å¾,,most"
458,"KomjatnÃ¡,,Pod StrÃ¡Å?ou"
459,"RuÅ¾omberok,,evanjelickÃ½ kostol"
460,"RuÅ¾omberok,,NÃ¡m. A.Hlinku"
461,"SmreÄany,,bytovky"
462,"Galovany,,kriÅ¾."
463,"Lipt.MikulÃ¡Å¡,,St.NICOLAUS"
464,"BeÅ¡eÅ?ovÃ¡,,SihoÅ¥"
465,"BeÅ¡eÅ?ovÃ¡,,bytovka 109"
466,"Lipt.HrÃ¡dok,,stavebniny"
467,"Lipt.MikulÃ¡Å¡,,ul.Å tefÃ¡nikova"
468,"LudrovÃ¡,,otoÄka"
469,"Lipt.Osada,,pekÃ¡reÅ?"
470,GarÃ¡Å¾ RK
471,GarÃ¡Å¾ LM